"Date","Open","High","Low","Close","Volume","DOW","log_returns"
2012-03-26,54.74,55.74,54.68,55.66,5025530,"Monday",0.0221625783144792
2012-04-02,53.66,55.03,53.52,54.8,6446046,"Monday",0.0195325907666248
2012-04-09,53.67,53.67,53.05,53.09,5227980,"Monday",-0.0229038966548605
2012-04-16,54.17,54.75,53.97,54.04,4704330,"Monday",0.000370164727528266
2012-04-23,52.92,54.53,52.88,54.5,10376002,"Monday",0.0160920886743647
2012-04-30,56.86,56.97,56,56.22,3626380,"Monday",-0.0127255163715061
2012-05-07,56.52,57.08,56.38,56.82,3857430,"Monday",0.000352050698936068
2012-05-14,55.56,55.92,55.14,55.54,4514046,"Monday",-0.00985406164159297
2012-05-21,53.8,55.16,53.6,55.09,4182306,"Monday",0.0277923473681621
2012-06-04,54.08,54.24,52.57,53.22,6250426,"Monday",-0.0156602752987585
2012-06-11,55.64,55.98,54.72,54.8,3344880,"Monday",-0.00944431284258762
2012-06-18,57.26,59.5,57.16,59.1,5786870,"Monday",0.0284899996720842
2012-06-25,57.6,57.66,56.44,56.96,4325826,"Monday",-0.0222231367847101
2012-07-02,59.94,59.97,58.63,59.28,3735296,"Monday",-0.0063897980987706
2012-07-09,58.21,59.23,58.18,59,4962880,"Monday",0.0105640784797512
2012-07-16,58.84,59.44,58.78,58.98,3262132,"Monday",-0.00169405427604907
2012-07-23,58.89,59.26,58.36,58.64,5968170,"Monday",-0.0195886033781907
2012-07-30,61.18,61.84,60.94,61.57,3574930,"Monday",0.00537416813363567
2012-08-06,62.56,62.6,61.68,61.7,2637708,"Monday",-0.00919583797301815
2012-08-13,60.78,61.02,60.58,60.84,3090018,"Monday",-0.00262639678221888
2012-08-20,62.5,62.62,61.85,62.16,2834342,"Monday",-0.00545485068296436
2012-08-27,62.12,62.25,61.64,61.82,2174904,"Monday",-0.00290744834112111
2012-09-10,61.14,61.68,61,61.43,2876930,"Monday",0.00505917031757086
2012-09-17,64.14,64.14,63.08,63.46,3519112,"Monday",-0.0119049025063189
2012-09-24,59.38,60.72,59.3,60.56,4223118,"Monday",0.014637653233688
2012-10-01,59.49,59.64,59.06,59.26,3716040,"Monday",-0.00151757891025817
2012-10-08,60.97,61.6,60.84,61.32,1920486,"Monday",0.00392157365318191
2012-10-15,60.59,60.96,59.88,60.46,3294106,"Monday",-0.000991899568842491
