"Date","Open","High","Low","Close","Volume","DOW","log_returns"
2013-06-17,30.9,30.95,30.12,30.54,2210893,"Monday",-0.00228945316683449
2013-06-24,27.48,28.16,26.95,27.89,2044122,"Monday",-0.0071454394767545
2013-07-01,29.1,30.55,28.92,30.51,3136106,"Monday",0.0594167314852188
2013-07-08,32.45,32.69,31.81,31.92,1191281,"Monday",-0.00531168254015757
2013-07-15,33.01,33.09,32.1,32.22,958950,"Monday",-0.0166208812360407
2013-07-22,32.61,32.61,31.55,31.65,1286179,"Monday",-0.0178492291586427
2013-07-29,30.41,30.65,29.86,30.44,2011876,"Monday",-0.0137033139415297
2013-08-05,31.76,32.02,31.15,31.42,1089111,"Monday",-0.0135927491906971
2013-08-12,28.33,28.74,28.3,28.62,1217454,"Monday",-0.000698567964140029
2013-08-19,28.34,28.58,27.78,27.93,953030,"Monday",-0.0202027073175195
2013-08-26,28.84,29.25,28.5,28.57,680998,"Monday",-0.00836533285375562
2013-09-09,27.84,28.63,27.79,28.23,1931540,"Monday",0.0167891066267942
2013-09-16,30.5,30.67,30.23,30.54,1263128,"Monday",0.0175066403382109
2013-09-23,29.43,29.65,28.97,29.35,1177076,"Monday",-0.00238216889918608
2013-09-30,28.12,29.21,27.9,28.83,3205559,"Monday",0.0104603464249022
2013-10-07,30.02,30.5,29.52,29.52,2342433,"Monday",-0.0300322870988747
2013-10-14,29.33,29.64,29.01,29.4,1230979,"Monday",-0.00779268724083781
2013-10-21,28.68,29.9,28.68,29.75,1137176,"Monday",0.00269269768890812
2013-10-28,29.69,29.87,29.23,29.4,1589564,"Monday",-0.0125065006830489
2013-11-04,31.09,32.14,31.09,32.05,1768250,"Monday",0.0291251989131625
2013-11-11,32.16,32.72,31.78,32.7,1130264,"Monday",0.0157192325924913
2013-11-18,34.62,35.26,34.61,34.83,2012154,"Monday",-0.00401146669737473
2013-11-25,36.1,36.77,35.95,36.59,1345343,"Monday",0.0132051437417489
2013-12-02,36.86,37.48,36.69,37.1,1358046,"Monday",0.0064900173717124
2013-12-09,36.35,37.19,36.22,37.16,957057,"Monday",0.0143653371549144
2013-12-16,36.27,37.27,36.25,37.25,1074300,"Monday",0.0305283996660193
2013-12-23,38.3,38.87,38.19,38.54,956305,"Monday",0.0112199481004516
2013-12-30,39.33,39.75,39.2,39.51,1144827,"Monday",0.00278798811941128
2014-01-06,40.74,40.92,39.95,40.05,1799371,"Monday",-0.0119137671258489
2014-01-13,40.48,40.78,39.6,39.74,979903,"Monday",-0.0199309039001832
2014-01-27,38.6,39.8,36.68,38.11,1913731,"Monday",-0.0127755615850162
2014-02-03,37.53,37.6,35.56,35.92,2936572,"Monday",-0.0486310678362667
2014-02-10,39.07,39.35,38.49,39.25,1593937,"Monday",0.00767267191165999
2014-02-24,45.16,47.08,44.88,46.05,4223528,"Monday",0.0257355014868752
2014-03-03,46.05,46.96,45.84,46.84,1922574,"Monday",-0.00319727438520756
2014-03-10,48.24,48.36,47.36,48.31,1214440,"Monday",-0.000620796709021487
2014-03-17,46.57,47.18,45.74,46.92,2564669,"Monday",0.0169805262155456
2014-03-24,49.35,49.68,47.22,47.75,1702079,"Monday",-0.028083613124414
2014-03-31,47.16,49.56,47.16,48.7,1455761,"Monday",0.040223268932511
2014-04-07,50.4,50.48,46.52,47.5,4171920,"Monday",-0.0638145749412224
2014-04-14,48.71,48.8,47.36,48.07,1518301,"Monday",0.000624284694086263
2014-04-21,52.26,53.51,52.02,53.18,1201440,"Monday",0.0124883363802781
2014-04-28,53.49,53.85,51.3,52.44,2362551,"Monday",-0.0140127269193746
2014-05-05,53.32,55.01,52.46,54.23,1780282,"Monday",0.0100074964184911
2014-05-12,52.25,53.71,51.87,53.46,1763634,"Monday",0.0301931223474643
2014-05-19,55.43,56.37,55.03,56.1,1537976,"Monday",0.01689775960355
2014-06-02,57.06,58,56.21,57.96,1427010,"Monday",0.0126748810314705
2014-06-09,60.1,60.23,59.09,59.33,1770050,"Monday",-0.01206246825544
2014-06-16,56.8,57.29,56.43,57.18,1621813,"Monday",0.00684393300482444
2014-06-23,58.51,58.69,57.15,57.71,1084980,"Monday",-0.0118854211113062
2014-06-30,59.17,59.83,58.97,59.69,1508127,"Monday",0.0109493218883419
2014-07-07,61.1,61.49,60.2,60.5,689405,"Monday",-0.0201266713690087
2014-07-14,60.74,60.94,60.16,60.19,573944,"Monday",-0.00116230814247587
2014-07-21,59.28,59.7,59.06,59.43,753358,"Monday",-0.00100908182124471
2014-07-28,59.37,59.4,57.9,57.97,687677,"Monday",-0.0199818790726898
2014-08-04,57.46,58.5,57.15,58.12,2105796,"Monday",0.0196340248551738
2014-08-11,62.26,63.38,62.14,63.03,2433308,"Monday",0.0171217879763512
2014-08-18,68.6,69.76,68.26,69.52,1656602,"Monday",0.0200500687243164
2014-08-25,69.67,69.7,68.64,68.96,772945,"Monday",0.00101559675033247
2014-09-08,66.29,66.86,64.85,64.89,1607941,"Monday",-0.0211946639252849
2014-09-15,63.6,63.81,62.26,63.32,1081712,"Monday",-0.00378310665570414
2014-09-22,63.33,63.49,61.13,61.63,1307017,"Monday",-0.0275261417929968
2014-09-29,58.96,59.55,58.62,59,1309167,"Monday",-0.00927885189558975
2014-10-06,53.99,54.07,52.25,52.4,4070853,"Monday",-0.030077455237278
2014-10-13,48.64,48.85,45.94,46.62,4745082,"Monday",-0.0501987444923557
2014-10-20,50.23,51.95,49.93,51.92,2065895,"Monday",0.0410868601025216
2014-10-27,53.25,53.82,52.21,53.61,1967175,"Monday",-0.000559440574031456
2014-11-03,55.99,56.96,55.68,56.12,1930321,"Monday",0.00661484489403197
2014-11-10,57.6,58.18,57.18,57.97,1074505,"Monday",0.00518852772431977
2014-11-17,57.54,59.51,57.39,58.78,2159163,"Monday",0.0216689475779797
2014-11-24,59.89,61.33,59.66,60.92,1914193,"Monday",0.0193923372153408
2014-12-01,59.96,60.13,57.27,58.15,2675742,"Monday",-0.0338155634560149
2014-12-08,62.87,63.58,61.95,62.1,1867748,"Monday",-0.0156577731554046
2014-12-15,59.14,59.68,56.81,57.59,3763226,"Monday",-0.0182386335809035
2014-12-22,58.1,58.96,57.85,58.65,975657,"Monday",0.00804592203242915
2014-12-29,65.1,67.1,64.61,66.77,1604361,"Monday",0.0257902643628842
2015-01-05,66.01,66.47,63.63,64.34,2248796,"Monday",-0.0370723560588972
2015-01-12,66.34,66.46,64.41,64.9,1263562,"Monday",-0.0175644072582894
2015-01-26,61.06,61.49,60.42,60.91,1226783,"Monday",-0.00589296188917032
2015-02-02,57.33,58.4,56.33,58.36,1830143,"Monday",0.0181555950909393
2015-02-09,61.75,63.23,61.51,62.58,1476266,"Monday",0.0107640207095958
2015-02-23,62.48,62.48,61.12,61.64,1520461,"Monday",-0.013055226119671
2015-03-02,61.14,62.23,60.99,61.81,1939610,"Monday",0.0194402920415255
2015-03-09,60.42,61.19,60.27,60.39,1200049,"Monday",-0.00115846103150208
2015-03-16,58.47,58.75,57.57,58.32,1404563,"Monday",0.00154440185137439
2015-03-23,58.76,59.22,58.46,58.51,893054,"Monday",-0.00630379462047603
2015-03-30,57.07,58.92,57.01,58.59,1880550,"Monday",0.0310277078295913
2015-04-06,56.87,57.68,56.52,56.54,2060739,"Monday",-0.015792572474524
2015-04-13,55.13,55.7,54.72,54.89,1016268,"Monday",-0.00200200267067352
2015-04-20,56.06,56.5,55.32,55.89,1042159,"Monday",0.00179083142417014
2015-04-27,55.68,55.76,54.83,55.16,1135342,"Monday",-0.00938296310106335
2015-05-04,55.62,56.74,55.45,55.76,2269187,"Monday",0.00756079209348837
2015-05-11,53.34,54.13,53.3,53.32,1619902,"Monday",-0.00243514216054619
2015-05-18,55.64,56.2,54.84,55.42,2392412,"Monday",-0.015576360041103
2015-06-01,51.14,51.71,50.87,51.2,2781913,"Monday",0.0039138993211365
2015-06-08,51.11,51.61,50.03,50.09,1822578,"Monday",-0.0230893335663995
2015-06-15,50.14,50.87,49.82,50.08,956751,"Monday",-0.00696450929679093
2015-06-22,49.3,49.52,48.3,48.84,1563205,"Monday",-0.00143222530876175
2015-06-29,45.95,46.1,44.96,44.99,1899132,"Monday",-0.0287017182391072
2015-07-06,44,44.26,43.11,43.63,1686733,"Monday",-0.0154653980758801
2015-07-13,42.69,42.84,42.08,42.23,2450290,"Monday",-0.00401749329206025
2015-07-20,44.45,45.29,41.77,42.13,3088144,"Monday",-0.047964713092727
2015-07-27,40.2,41.21,39.74,40.58,1824538,"Monday",0
2015-08-03,43.35,44.27,43.17,43.35,4174935,"Monday",-0.00184374332017967
2015-08-10,42.25,44.41,42.25,44.22,3403009,"Monday",0.0469939492930527
2015-08-17,44.1,47.41,44.02,46.9,5246230,"Monday",0.062238396598338
2015-08-24,39.83,42.73,39.04,40.67,4197047,"Monday",-0.0388234410829034
2015-08-31,43.85,44.79,43.37,44.13,1624052,"Monday",0.00022662889615388
2015-09-14,44.99,44.99,43.7,44.01,1586112,"Monday",-0.0180144479750517
2015-09-21,45.26,45.8,44.25,44.5,1925037,"Monday",-0.00560225554866989
2015-09-28,44.52,45.18,42.32,42.33,2553520,"Monday",-0.0607218919983374
2015-10-05,45.78,47.03,45.7,46.54,2087580,"Monday",0.0212820192951644
2015-10-12,49.57,49.7,48.09,49.26,1048176,"Monday",-0.00526423568394874
2015-10-19,49.58,50.12,49.23,49.63,1692769,"Monday",-0.00422238487984838
2015-10-26,49.79,50.26,49.68,49.99,1537192,"Monday",0.00400882477138742
2015-11-02,51,53.04,50.9,52.3,5913178,"Monday",0.0461740862192501
2015-11-09,45.11,45.25,42.27,43,3603908,"Monday",-0.0492330339729503
2015-11-16,40.29,40.41,39.03,39.71,2277525,"Monday",-0.0199458120714389
2015-11-23,41.09,41.45,40.33,40.62,1526049,"Monday",-0.00906757836400773
2015-11-30,38.97,39.15,37.3,37.39,3032091,"Monday",-0.0408754833277349
2015-12-07,35.52,35.78,34.86,35.36,1651807,"Monday",-0.00704525952024371
2015-12-14,34.21,34.62,32.76,33.08,2099910,"Monday",-0.0408703609442931
2015-12-21,34.96,35.55,34.48,35.11,2870655,"Monday",0.00485368547443032
2015-12-28,36.97,37.01,35.71,36.12,1199146,"Monday",-0.0227189188454266
