"Date","Open","High","Low","Close","Volume","DOW","log_returns"
2011-07-18,35.82,35.95,35.34,35.69,6908269,"Monday",-0.00614527073592264
2011-07-25,36.37,36.97,36.24,36.65,8622342,"Monday",0.0035533726058925
2011-08-01,35.07,35.07,33.88,34.25,14038720,"Monday",-0.0196594941105062
2011-08-08,30.12,30.35,28.74,28.93,48258933,"Monday",-0.0606856191224061
2011-08-15,30.66,31.47,30.47,31.46,15902764,"Monday",0.0283706971292155
2011-08-22,32.4,32.61,32.03,32.28,12727687,"Monday",0.0124689894797338
2011-08-29,34.48,34.48,33.8,33.99,14713870,"Monday",-0.000294160908136831
2011-09-12,31.19,32.37,31.17,32.35,12102900,"Monday",0.0149488925176646
2011-09-19,34.06,34.49,33.82,34.35,8805360,"Monday",-0.00754063897889479
2011-09-26,33.74,34,32.98,34,17334630,"Monday",0.00826939148250672
2011-10-03,32.8,33,31.58,31.59,17929635,"Monday",-0.0397197728621341
2011-10-10,34.29,34.66,34.17,34.66,8757345,"Monday",0.0215814733637574
2011-10-17,34.85,35.48,34.59,34.65,8838174,"Monday",-0.0114778878446868
2011-10-24,37.12,37.35,36.56,36.7,11163711,"Monday",-0.00435019718115237
2011-10-31,35.84,36.02,35.68,35.8,10287927,"Monday",-0.00889883514212997
2011-11-07,36.71,37.42,36.57,37.34,12575322,"Monday",0.025771126489508
2011-11-14,38.15,38.54,37.95,38.25,13926552,"Monday",0.00497969840454138
2011-11-21,37.5,37.85,36.69,37.06,11604686,"Monday",-0.021885047460664
2011-11-28,37.19,37.72,37.07,37.3,8060716,"Monday",0.0225033218291806
2011-12-05,40.13,40.59,39.79,40.23,13964389,"Monday",0.00723465797402767
2011-12-12,39.85,40.11,39.31,40.05,11089303,"Monday",-0.00448431244732861
2011-12-19,40.31,40.81,40.11,40.2,8910440,"Monday",-0.00545771635049919
2012-01-09,43.18,43.3,42.75,43.23,7347600,"Monday",0.000694203429475682
2012-01-23,44.32,44.99,43.98,44.88,13779174,"Monday",0.00827837818667776
2012-01-30,44.58,44.79,44.22,44.77,6725919,"Monday",-0.00223114773501765
2012-02-06,45.05,45.28,44.99,45.2,8091397,"Monday",0.000663937171673012
2012-02-13,45.52,46.11,45.33,45.93,9184249,"Monday",0.0131494333849442
2012-02-27,46.7,47.37,46.59,46.93,9806439,"Monday",-0.00106484942444052
2012-03-05,47.28,47.68,46.94,47.39,9050737,"Monday",-0.00042194093452963
2012-03-12,48.07,48.66,48,48.59,9458705,"Monday",0.0101355713060962
2012-03-19,48.91,48.99,48.48,48.83,9028132,"Monday",-0.00449530793780317
2012-03-26,49.71,50.15,49.7,50.13,11740317,"Monday",0.0118392072141984
2012-04-02,50.1,50.25,49.76,49.99,8435792,"Monday",-0.00638087907774842
2012-04-09,49.87,50.69,49.87,50.58,8302616,"Monday",-0.000790513875158716
2012-04-16,51.44,51.85,50.94,51.69,10239098,"Monday",0.0142233279440398
2012-04-23,51.15,51.26,50.66,51.1,6801513,"Monday",-0.00702030964393918
2012-04-30,51.9,51.96,51.58,51.79,6800651,"Monday",-0.00308463710943663
2012-05-07,51.6,51.83,51.36,51.39,8541625,"Monday",-0.0110305907982604
2012-05-14,50.14,50.59,49.72,49.88,12335867,"Monday",-0.00917986889533395
2012-05-21,46.49,47.82,46.37,47.61,12712991,"Monday",0.0118319571750392
2012-06-04,47.91,48.88,47.75,48.76,15969792,"Monday",0.0165429744537571
2012-06-11,52.59,52.69,51.28,51.35,11729626,"Monday",-0.0192870009419783
2012-06-18,51.93,52.63,51.65,52.32,11636067,"Monday",0.00863811878563459
2012-06-25,51.59,51.72,51.21,51.52,10104714,"Monday",-0.00965817822440718
2012-07-02,52.96,53.24,52.51,53.01,9744969,"Monday",0.000377358495044167
2012-07-09,52.2,52.3,51.73,52.12,6132575,"Monday",-0.0005754291901372
2012-07-16,51.81,51.81,50.93,51.45,8483966,"Monday",-0.0123625294770418
2012-07-23,50.11,51.24,49.77,50.96,10576224,"Monday",0.00511510066677046
2012-07-30,53.46,53.76,52.81,53.25,9024338,"Monday",-0.00860139932783355
2012-08-06,52.41,52.74,51.94,52,7471590,"Monday",-0.0055614296186115
2012-08-13,53.15,53.23,52.65,52.82,9986964,"Monday",-0.00453344184060755
2012-08-20,56.57,56.67,55.98,56.57,8435208,"Monday",-0.00282436198341163
2012-08-27,57.08,57.08,56.42,56.67,7164358,"Monday",-0.00510429692219194
2012-09-10,57.48,57.88,57.22,57.3,6904328,"Monday",0.000698324050724786
2012-09-17,59.2,59.47,58.67,58.91,7986263,"Monday",-0.00929296203635577
2012-09-24,59.35,59.52,58.88,59.39,5589118,"Monday",-0.000505008006693508
2012-10-01,60.77,60.85,60.34,60.57,8537388,"Monday",0.00330742818452112
2012-10-08,62.98,63.1,61.74,61.88,9770584,"Monday",-0.021107275447946
2012-10-15,59.88,60.75,59.75,60.65,8072580,"Monday",0.0181354275742507
2012-10-22,61.75,62.05,61.43,62.04,7785715,"Monday",0.00242072255706827
2012-11-05,62.02,62.53,61.93,62.38,4904159,"Monday",0.00578779750735414
2012-11-12,61.24,61.43,60.5,61.16,8353945,"Monday",0.00327546968247017
2012-11-19,62.49,63.34,62.3,63.33,10041223,"Monday",0.0192911522478534
2012-11-26,64.6,64.89,64.16,64.67,6719870,"Monday",-0.00231678225489951
2012-12-03,65,65.92,64.9,64.98,6697474,"Monday",-0.00138408326593886
2012-12-10,64.34,64.34,63.03,63.04,8150505,"Monday",-0.022120283835573
2012-12-17,62.15,63.34,61.99,63.31,8188714,"Monday",0.0199416355358011
2012-12-24,61.01,61.97,61,61.57,3022528,"Monday",0.00406868491950529
2012-12-31,60.41,61.87,60.33,61.85,7881040,"Monday",0.0195924634484381
2013-01-07,62.6,63,62.38,62.84,5467113,"Monday",-0.00539598198651881
2013-01-14,63.66,63.9,63.39,63.48,4532612,"Monday",-0.00345966691990895
2013-01-28,68.15,68.15,67.26,67.58,6561406,"Monday",-0.00354505541134831
2013-02-04,66.86,67.22,66.32,66.36,4741322,"Monday",-0.014065771328438
2013-02-11,66.87,66.98,66.22,66.38,3954037,"Monday",-0.00944605569325141
2013-02-25,65.96,66.55,63.82,63.92,10274782,"Monday",-0.0256384699584835
2013-03-04,68.95,70.3,68.93,70.29,8377924,"Monday",0.0180883484724301
2013-03-11,71.32,71.38,71,71.32,4902736,"Monday",-0.000700819988036727
2013-03-18,68.45,69.91,68.45,69.35,6011229,"Monday",0.00433526690553965
2013-03-25,69.8,70.36,69.27,69.47,7027403,"Monday",-0.00129468478129269
2013-04-01,69.51,70.77,69.51,69.67,5359603,"Monday",-0.00157762671660056
2013-04-08,69.95,71.25,69.78,71.22,6097280,"Monday",0.0164216600802911
2013-04-15,73.35,74.19,72.21,72.23,8369018,"Monday",-0.0190612558881194
2013-04-22,73.92,74.22,73.24,73.86,7223488,"Monday",-0.00189368377975274
2013-04-29,73.44,74.02,73.39,73.67,4519351,"Monday",0.00435315610573106
2013-05-06,73.88,75.37,73.88,75.26,5731178,"Monday",0.0174243786463677
2013-05-13,76.01,76.85,75.95,76.67,4466180,"Monday",0.00864558699285389
2013-05-20,76.77,77,76.5,76.76,8869822,"Monday",-0.00130191399719859
2013-06-03,78.65,79.08,78.05,79.08,6192721,"Monday",0.00532523129875262
2013-06-10,78.94,79.68,77.53,77.73,7628017,"Monday",-0.012910002273463
2013-06-17,77.08,77.48,75.69,76.14,9315859,"Monday",-0.00589276896715063
2013-06-24,72.9,74.02,72.41,73.51,10214746,"Monday",-0.00420824621585592
2013-07-01,77.63,77.81,76.63,76.87,7470940,"Monday",-0.00777508128277038
2013-07-08,78.56,79.54,78.54,79.22,6051992,"Monday",0.0118089112739481
2013-07-15,80.63,81.15,80.17,80.4,5042514,"Monday",-0.00173977923838731
2013-07-22,79.98,80.06,79.25,80,5957915,"Monday",0.00137594617993031
2013-07-29,78.64,78.98,78.37,78.67,5179157,"Monday",-0.000889397174439921
2013-08-05,79.95,79.95,79.37,79.66,3578466,"Monday",-0.00712993201206658
2013-08-12,78.62,79.54,78.58,79.2,3844497,"Monday",0.00290826531089028
2013-08-19,75.49,76.44,75.18,75.21,9184197,"Monday",-0.00225778700067814
2013-08-26,73.83,76.15,73.82,75.43,10362823,"Monday",0.0206275730649832
2013-09-09,72.98,73.79,72.9,73.58,5782156,"Monday",0.0120318651371552
2013-09-16,76.05,76.29,75.2,75.54,8065339,"Monday",0.00570861158639069
2013-09-23,76.46,76.76,75.76,75.91,6249335,"Monday",-0.0142569938250077
2013-09-30,75.18,76.08,74.96,75.85,6276193,"Monday",-0.00144918014954332
2013-10-07,75.4,75.85,75.09,75.13,5088216,"Monday",-0.00861445920938575
2013-10-14,75.74,76.52,75.59,76.35,4119042,"Monday",0.000393004524609886
2013-10-21,74.6,74.8,74.15,74.62,7578677,"Monday",-0.000937646575962958
2013-10-28,76.15,76.4,75.8,76.06,7728082,"Monday",-0.00249491298740701
2013-11-04,77.18,77.42,76.61,77,3906518,"Monday",0.000129878563726038
2013-11-11,75.27,75.67,74.93,75.37,5774105,"Monday",-0.0014584026449711
2013-11-18,80,80.47,79.19,79.67,8617466,"Monday",-0.00450846098668034
2013-11-25,79.3,80.04,79.3,79.75,5496160,"Monday",0.00717299998696852
2013-12-02,80.45,80.75,79.52,79.77,5916491,"Monday",-0.0112192650258445
2013-12-09,79.92,80.6,79.53,79.6,5800771,"Monday",-0.00301053915287142
2013-12-16,79.25,79.76,78.93,79.1,7099660,"Monday",0.00113844803896601
2013-12-23,80.07,80.92,80.04,80.56,3944669,"Monday",0.00647573869477469
2013-12-30,81.67,81.98,81.46,81.94,3526486,"Monday",0.00366793417708156
2014-01-06,81.65,81.98,81.1,81.1,11190715,"Monday",-0.00969392216072951
2014-01-13,81.61,82.13,80.96,80.97,6953443,"Monday",-0.0127624753502973
2014-01-27,78.86,79.17,78.52,78.94,6591287,"Monday",-0.00278305049966399
2014-02-03,76.64,76.73,74.93,75.09,9527573,"Monday",-0.0231680758728121
2014-02-10,76.56,76.59,75.88,76.41,6343591,"Monday",-0.000523354715596724
2014-02-24,77.84,78.25,77.46,77.87,11743785,"Monday",0.00167084416481789
2014-03-03,80.73,82.03,80.62,82,8360932,"Monday",-0.000365786750404773
2014-03-10,82.44,82.54,81.73,82.18,4139181,"Monday",-0.00449220691087326
2014-03-17,79.57,80.18,79.25,79.58,5547699,"Monday",0.00251635764386293
2014-03-24,80.41,80.46,79.2,79.66,7574336,"Monday",-0.00949532371562967
2014-03-31,79.21,79.33,78.84,79.13,5736200,"Monday",0.0051948168771041
2014-04-07,78.69,78.69,77.03,77.13,11121603,"Monday",-0.0204049427980895
2014-04-14,76.3,76.86,75.51,75.97,8677247,"Monday",0.00356036507172686
2014-04-21,78.35,78.35,77.67,77.96,6254150,"Monday",0.0112223041681885
2014-04-28,79.53,81.15,79.33,80.17,14562447,"Monday",0.00990293269994069
2014-05-05,79.04,79.18,78.56,78.69,3521058,"Monday",-0.00898228570619786
2014-05-12,77.82,78.44,77.75,78.27,4324568,"Monday",0.00718043859559625
2014-05-19,76.58,77.07,76.37,76.5,7742147,"Monday",-0.0111791103125487
2014-06-02,80.25,81.06,80.17,80.84,6817733,"Monday",0.00757438276985578
2014-06-09,80.63,81.32,80.42,80.61,3718643,"Monday",-0.000372093027548814
2014-06-16,77.96,79.09,77.96,78.9,7171923,"Monday",0.0105753677196292
2014-06-23,80.16,80.8,79.97,80.64,4920429,"Monday",0.00584542426819823
2014-06-30,81.02,81.23,80.48,80.96,5046410,"Monday",-0.00209760086781774
2014-07-07,81.73,82.09,81.14,81.42,6071028,"Monday",-0.00770787446126686
2014-07-14,79.92,80.06,79.19,79.46,7657313,"Monday",-0.00188596271403441
2014-07-21,80.01,80.03,79.52,79.71,4112787,"Monday",-0.00463108656713285
2014-07-28,81.2,81.34,80.66,81.07,3441590,"Monday",0.000493522526981316
2014-08-04,79.7,80.25,79.66,80.03,7025005,"Monday",0.00350482271400132
2014-08-11,82.61,83.07,82.5,82.88,3952040,"Monday",0.00544433018603652
2014-08-18,84.21,84.62,83.29,83.59,9481596,"Monday",-0.00119560033371791
2014-08-25,91.25,91.82,90.95,91.2,7328730,"Monday",0.00186577456308878
2014-09-08,91.38,91.78,90.57,90.82,4888298,"Monday",-0.00866091035731209
2014-09-15,89.18,89.54,88.6,89.38,3935032,"Monday",0.00605994447907854
2014-09-22,91.98,92.42,91.68,91.89,5209196,"Monday",-0.00488520756604949
2014-09-29,92.37,93.17,91.95,92.88,3894623,"Monday",0.000430755983400033
2014-10-06,93.72,94.25,93.06,93.26,4952151,"Monday",-0.00299786091756538
2014-10-13,92.88,92.94,90.43,90.6,7378868,"Monday",-0.021294825970573
2014-10-20,89.87,92.07,89.77,91.85,5614727,"Monday",0.0176840239113858
2014-10-27,94.96,95.68,94.71,95.47,4465121,"Monday",0.00504043910785068
2014-11-03,96.81,96.83,95.98,96.09,7615378,"Monday",-0.01477223288384
2014-11-10,97.64,98.17,97,98.16,3662260,"Monday",0.00520914307996723
2014-11-17,98.17,98.94,97.8,98.03,8581591,"Monday",-0.0021399101251971
2014-11-24,98.68,98.9,98.22,98.4,5043636,"Monday",0.0012202564052286
2014-12-01,99.49,99.61,98.31,98.88,4393689,"Monday",-0.00524511995314825
2014-12-08,99.71,100.95,99.66,100.43,6624334,"Monday",0.00789727701126797
2014-12-15,100.01,101.24,99.29,100.05,5488342,"Monday",0.00270229859685056
2014-12-22,102.25,103.57,102.23,103.5,5418865,"Monday",0.015285309525102
2014-12-29,103.58,104.8,103.26,104.53,3492708,"Monday",0.0074899524338079
2015-01-05,102.78,102.78,100.79,101.26,5881379,"Monday",-0.0212035888479489
2015-01-12,105.17,105.29,104.06,104.42,4992945,"Monday",-0.00449095399110622
2015-01-26,105.36,106.5,105.06,106.36,4192274,"Monday",0.00935160076338271
2015-02-02,104.78,105,101.57,104.43,5012800,"Monday",9.57625090514114e-05
2015-02-09,108.88,109.46,108.04,108.34,4243767,"Monday",-0.00644035715852453
2015-02-23,112.99,113.16,111.8,112.28,5637972,"Monday",0.000356315699476362
2015-03-02,114.86,117.06,114.86,116.12,5971908,"Monday",0.0118682902157747
2015-03-09,114.38,115.48,114.37,115.25,5351215,"Monday",0.00696563547818219
2015-03-16,115.33,116.61,115.32,116.5,4820315,"Monday",0.0145255882662649
2015-03-23,117.04,117.75,116.07,116.07,4095198,"Monday",-0.0121597661989492
2015-03-30,114.96,116.05,114.53,114.63,3968431,"Monday",0.00673992660398248
2015-04-06,113.45,115.55,113.41,114.95,3250043,"Monday",0.00357314424347877
2015-04-13,114.96,115.43,114.35,114.44,2981956,"Monday",-0.00696624203441765
2015-04-20,113,113.69,112.68,112.86,4397308,"Monday",0.00675678246287958
2015-04-27,114.05,114.11,111.28,111.39,5618018,"Monday",-0.0205258438993923
2015-05-04,109.94,110.45,109.32,110.06,3366760,"Monday",0.00464460559013791
2015-05-11,112.24,112.91,111.81,111.9,3725195,"Monday",-0.00508090409805018
2015-05-18,113.87,114.6,113.16,114.33,6878237,"Monday",0.00860862660034112
2015-06-01,111.97,112.34,111.25,111.67,5114842,"Monday",0.00224124886503052
2015-06-08,110.14,110.81,109.83,109.93,3449728,"Monday",-0.00399455819402039
2015-06-15,110.23,110.46,109.55,110.01,3965178,"Monday",-0.00534881833689038
2015-06-22,112.93,113.62,112.78,113.07,3190171,"Monday",0.00567629018548566
2015-06-29,111.56,112.32,110.46,110.54,5187380,"Monday",-0.0184642693004733
2015-07-06,110.27,111.93,110.17,111.32,3864664,"Monday",-0.0015259641217904
2015-07-13,114.21,115.02,114.07,114.9,4171921,"Monday",0.0157898017326348
2015-07-20,112.25,114.11,112.17,113.41,6107521,"Monday",-0.00930320910314553
2015-07-27,113.37,113.89,112.71,113.07,4468238,"Monday",-0.00458837829617575
2015-08-03,117.62,117.7,116.16,116.89,3645105,"Monday",-0.00119699056699574
2015-08-10,117.53,118.34,117.36,117.6,3408880,"Monday",0.0057135703122988
2015-08-17,119.1,120.75,118.73,119.7,7255634,"Monday",-0.000417623727097194
2015-08-24,110.05,115.88,92.17,112.54,13652647,"Monday",-0.031659837071353
2015-08-31,117.01,117.49,115.93,116.46,5435280,"Monday",-0.00906066545664785
2015-09-14,115.5,115.68,114.42,114.73,4247696,"Monday",-0.00616937265456396
2015-09-21,115.96,117.11,115.27,116.58,5201130,"Monday",0.0126026700382917
2015-09-28,116.53,117.38,113.85,114.1,5935760,"Monday",-0.0228739829076154
2015-10-05,118.75,119.29,117.91,119.2,4527218,"Monday",0.0117295973732219
2015-10-12,121.49,122.45,121,121.9,2860338,"Monday",0.00468693042344448
2015-10-19,122.61,123.2,122.2,123.1,3039662,"Monday",0.00292873622945677
2015-10-26,124.55,125.66,124.02,125.01,4549886,"Monday",0.00320487414769488
2015-11-02,124.24,124.64,123.38,124.41,3715435,"Monday",0.0062084456624838
2015-11-09,125.8,126.12,123.71,124.5,4984520,"Monday",-0.0118174482890208
2015-11-16,120.05,121.03,118.61,120.84,7759329,"Monday",0.00697561373642586
2015-11-23,130.21,132.64,130.21,132.5,6328337,"Monday",0.0174341136856393
2015-11-30,135.2,135.32,133.01,133.88,7431951,"Monday",-0.00640311918938874
2015-12-07,134,134.79,133.19,133.93,5387591,"Monday",-0.00446994709842041
2015-12-14,131.09,132.13,130.71,132.01,5941980,"Monday",0.0119643263715492
2015-12-21,131,131.61,130.18,131.31,3414798,"Monday",0.00779820465607362
2015-12-28,132.25,132.9,131.89,132.68,2607306,"Monday",-0.00165675164034784
