"Date","Open","High","Low","Close","Volume","DOW","log_returns"
2011-10-14,11.88,12.24,11.75,12.19,1240217,"Friday",0.0376141290932299
2011-10-21,12.25,12.29,11.8,12.22,1879357,"Friday",0.030746086162309
2011-10-28,14.34,15.01,14.2,14.62,3359224,"Friday",0.0186405121160025
2011-11-04,13.19,13.76,12.94,13.71,1714958,"Friday",0.0273584530867454
2011-11-11,13.3,13.85,13.17,13.82,2370260,"Friday",0.0573286845708214
2011-11-18,12.85,13.09,12.5,12.59,1363110,"Friday",-0.0141958219881921
2011-11-25,11.38,11.68,11.25,11.26,552349,"Friday",-0.0167331072887045
2011-12-02,12.01,12.28,11.9,12.18,4661437,"Friday",0.0333920840583102
2011-12-09,11.31,11.7,11.31,11.7,1806358,"Friday",0.0427826047196418
2011-12-16,10.66,10.99,10.66,10.96,1869500,"Friday",0.0381264215977941
2011-12-23,11.18,11.39,11.09,11.33,873611,"Friday",0.0160145771337872
2011-12-30,10.75,10.86,10.62,10.72,974404,"Friday",-0.000932400999951177
2012-01-06,10.99,11.31,10.84,11.19,530897,"Friday",0.0198562480366946
2012-01-13,12.49,12.6,12.3,12.5,1496530,"Friday",-0.0103462920541442
2012-01-20,13.44,13.44,12.89,13.34,1984268,"Friday",-0.00597909105605776
2012-01-27,14.15,14.65,14.09,14.6,1064375,"Friday",0.0284840375423396
2012-02-03,14.6,14.86,14.4,14.86,2948695,"Friday",0.0405136078008681
2012-02-10,14.82,15.23,14.53,14.95,1524329,"Friday",-0.00267201227781078
2012-02-17,12.67,13.09,12.57,13.08,4489093,"Friday",0.0389760947567579
2012-02-24,13.03,13.4,13.02,13.28,2136499,"Friday",0.0213097865867509
2012-03-02,13.07,13.17,12.75,12.79,2096379,"Friday",-0.0201245181779512
2012-03-09,13.58,13.75,13.38,13.61,1239501,"Friday",0.00147058850032211
2012-03-16,14.17,14.41,14.11,14.28,3541195,"Friday",0.00985229644301144
2012-03-23,14.45,14.47,14.08,14.15,1701948,"Friday",-0.021671592641372
2012-03-30,14.03,14.2,13.75,14.15,1566430,"Friday",0.0156698362975325
2012-04-13,12.95,13.01,12.59,12.66,1009302,"Friday",-0.0265019407455065
2012-04-20,12.43,12.54,12.24,12.29,992743,"Friday",0.0024439930698783
2012-04-27,12.93,13.16,12.81,13.14,1066608,"Friday",0.0161108202726985
2012-05-04,15.99,16.05,15.48,15.9,2650596,"Friday",-0.0131210879626971
2012-05-11,15.81,16.44,15.77,16.09,1928817,"Friday",0.00498443399566817
2012-05-18,13.72,13.97,13.48,13.59,2562302,"Friday",-0.00952039413468686
2012-05-25,14.45,14.9,14.4,14.83,1434908,"Friday",0.0225035067233121
2012-06-01,14.29,14.3,13.35,13.38,2651756,"Friday",-0.104238810548626
2012-06-08,13.35,13.61,13,13.45,1922137,"Friday",0.00596571493399667
2012-06-15,13.36,14.07,13.34,14.03,2365748,"Friday",0.0466897344112884
