"Date","Open","High","Low","Close","Volume","DOW","log_returns"
2012-10-08,33.84,33.84,33.5,33.8,186763,"Monday",-0.00118273224904986
2012-10-15,33.25,33.25,33.07,33.25,130114,"Monday",0.00180614136998036
2012-10-22,33.11,33.68,33.05,33.22,161137,"Monday",0
2012-11-05,32.53,32.8,32.36,32.62,118558,"Monday",0.00030660739163979
2012-11-12,33.15,33.2,32.3,32.55,238798,"Monday",-0.0176618476572266
2012-11-19,32.68,33.89,32.68,33.8,266235,"Monday",0.0444652107516315
2012-11-26,34.27,34.78,34,34.35,259001,"Monday",0
2012-12-03,35.9,35.98,35.27,35.5,161371,"Monday",-0.010368595062821
2012-12-10,34.92,35.12,34.6,34.77,128721,"Monday",-0.00114975580357735
2012-12-17,34.12,34.32,33.99,34.24,179450,"Monday",0.00732818756551668
2012-12-24,35.3,35.73,34.88,35.17,95483,"Monday",-0.00538779128355138
2012-12-31,34.87,35.89,34.54,35.72,422951,"Monday",0.0212202049330137
2013-01-07,36.92,37.92,36.81,37.47,291889,"Monday",0.0153290617591142
2013-01-14,37.47,37.74,37.19,37.33,181197,"Monday",-0.00374331987910326
2013-01-28,39.29,40.33,39,40.17,241323,"Monday",0.0254646307088811
2013-02-04,40.74,41.67,40.48,41.57,241931,"Monday",0.0201683424658863
2013-02-11,42.75,43.31,42.68,43.11,291578,"Monday",0.0111967579819243
2013-02-25,44.43,44.94,44,44.08,282120,"Monday",0.00113494507699619
2013-03-04,46.22,46.8,45.46,46.74,338292,"Monday",0.0127033681618505
2013-03-11,47.5,47.5,47.06,47.18,255609,"Monday",-0.00949274083323992
2013-03-18,44.72,45.76,44.19,45.69,340755,"Monday",0.00923489412731282
2013-03-25,48.32,49.34,48.02,48.38,291203,"Monday",0.00248344498499575
2013-04-01,48.08,48.25,47.69,47.9,198201,"Monday",-0.00665836833615563
2013-04-08,45.01,46.78,45.01,46.69,273311,"Monday",0.0311063687774542
2013-04-15,44.87,45.51,44.55,45.23,339613,"Monday",-0.0136146152127221
2013-04-22,46.27,46.74,46.14,46.53,102310,"Monday",0.0123258128760022
2013-04-29,47.18,47.3,46.46,46.91,249191,"Monday",-0.0160713968763675
2013-05-06,48,49.33,47.92,48.85,180353,"Monday",0.0196388740719224
2013-05-13,52.49,52.63,51.97,52.27,142752,"Monday",-0.0011472276592861
2013-05-20,52.37,52.5,51.87,52.35,235675,"Monday",0.000573230167602468
2013-06-03,50.12,50.28,49.17,49.94,254729,"Monday",-0.00419622955631738
2013-06-10,51,51.85,50.73,51.64,335861,"Monday",0.0150232071437681
2013-06-17,51.7,52.98,51.41,52.97,181207,"Monday",0.0302821145522971
2013-06-24,48.16,48.65,45.37,47.67,420647,"Monday",-0.0187037871409195
2013-07-01,52.46,53.9,52.46,52.92,263720,"Monday",0.02081220704514
2013-07-08,53.11,53.39,52.07,53.19,118555,"Monday",0.0121053114312661
2013-07-15,55.2,55.99,54.9,55.54,121253,"Monday",0.00722807628300259
2013-07-22,51.74,52.11,51.21,52.07,135579,"Monday",0.0150931657736306
2013-07-29,51.66,51.66,50.25,50.57,156535,"Monday",-0.0178348676360343
2013-08-05,49.1,49.2,48.11,48.45,216557,"Monday",-0.0165800543556167
2013-08-12,49.75,50.19,49.35,49.99,124832,"Monday",0.00501354705022017
2013-08-19,47.96,49.61,47.38,49.08,199748,"Monday",0.022042297299862
2013-08-26,49.74,50.2,48.33,48.75,218018,"Monday",-0.0201042409314027
2013-09-09,48.01,49.57,47.6,49.41,198954,"Monday",0.0291601769875043
2013-09-16,49.75,49.85,48.9,49.19,424620,"Monday",-0.00567607443236895
2013-09-23,49.92,50.43,49.91,50.35,135809,"Monday",0.00278440911795741
2013-09-30,49.78,50.29,48.65,50.07,132695,"Monday",-0.000399361027672018
2013-10-07,49.92,50.52,49.77,50.01,124942,"Monday",-0.00697422374533385
2013-10-14,51,51,49.15,50.65,124207,"Monday",0.0151186488217463
2013-10-21,50.79,51.29,50.52,51.18,93939,"Monday",0.00902852060267234
2013-10-28,51.63,51.63,50.27,50.7,147753,"Monday",-0.01817698829442
2013-11-04,50.48,50.93,49.51,50.56,93905,"Monday",-0.00138353614321574
2013-11-11,48.69,49.05,48.16,48.19,251794,"Monday",-0.0160563350619847
2013-11-18,50.12,50.35,49.57,50.25,178993,"Monday",0.00799205053133756
2013-11-25,50.72,51.19,50.42,50.84,115510,"Monday",0.00196889215011753
2013-12-02,51.4,52.05,49.7,50.21,215336,"Monday",-0.032719149401629
2013-12-09,50.26,50.64,49.65,49.91,306246,"Monday",-0.00579364321616582
2013-12-16,51.81,51.81,50.75,50.99,180897,"Monday",0.00137376137785861
2013-12-23,52.17,53.08,50.86,52.67,272969,"Monday",0.0108810847359764
2013-12-30,53.01,53.48,52.05,52.77,180337,"Monday",-0.00811554893002198
2014-01-06,53.19,53.4,52.33,52.62,175299,"Monday",-0.00945722955603179
2014-01-13,53.36,53.54,52.94,53.06,175798,"Monday",-0.00263504763800482
2014-01-27,53.61,54.01,52.41,53.1,124585,"Monday",-0.00787848757207987
2014-02-03,55.14,56.15,54.68,54.82,490739,"Monday",-0.00382340019702809
2014-02-10,54.92,55.27,54.6,54.98,191680,"Monday",0.00382688394146946
2014-02-24,52.09,52.48,51.41,51.49,406216,"Monday",-0.0163732830439498
2014-03-03,54.86,55.53,54.85,55.2,117189,"Monday",0.0036297680505788
2014-03-10,56.11,56.23,54.84,54.9,105119,"Monday",-0.0223352224182518
2014-03-17,55.35,55.61,54.79,55.34,257878,"Monday",-0.000180684795865638
2014-03-24,53.12,54.21,52.41,54.06,233640,"Monday",0.0224476316721587
2014-03-31,53.36,54.2,52.73,54.2,191555,"Monday",0.0161818838330898
2014-04-07,53.62,54.28,53.3,53.53,189392,"Monday",-0.00855659982490575
2014-04-14,54.43,55.46,53.98,54.51,118770,"Monday",0.00441258300087588
2014-04-21,55.28,56.5,54.78,56.48,176362,"Monday",0.0218372736897159
2014-04-28,54.76,55.7,54.2,54.7,196222,"Monday",-0.00273847729330434
2014-05-05,56.33,56.84,56.23,56.66,305485,"Monday",-0.00141093497833467
2014-05-12,55.17,56.05,54.67,55.75,163296,"Monday",0.0146357296730999
2014-05-19,54.72,55.45,53.86,54.09,171553,"Monday",-0.0165020246363872
2014-06-02,57,57.42,56.66,57.03,176996,"Monday",0.000526177333897593
2014-06-09,56.9,57.42,56.61,56.95,128483,"Monday",-0.0021048946554254
2014-06-16,55.45,56.42,55.31,56.3,230307,"Monday",0.0107143882124063
2014-06-23,53.75,55.17,53.75,54.4,311682,"Monday",0.00979041716945428
2014-06-30,55.11,56.05,54.59,56.04,221254,"Monday",0.0141973810709439
2014-07-07,55.1,55.79,54.2,54.69,209829,"Monday",-0.00746883880018778
2014-07-14,54.57,54.77,54.4,54.68,130302,"Monday",0.00201373065760846
2014-07-21,55.52,56,54.63,54.76,207358,"Monday",-0.0182760899812147
2014-07-28,54.5,54.72,53.34,53.67,259579,"Monday",-0.0144286631902322
2014-08-04,51.35,53.29,50.98,53.25,222955,"Monday",0.0365276291465402
2014-08-11,52.53,54.16,52.53,53.76,261162,"Monday",0.029064132943911
2014-08-18,54.96,55.48,54.11,54.54,222088,"Monday",-0.00803510531965745
2014-08-25,54.38,55.29,53.82,55.25,158575,"Monday",0.0212190145145268
2014-09-08,55.77,56.32,55.49,56.16,160577,"Monday",0.00356760992027461
2014-09-15,53.98,54.01,52.93,53.58,156728,"Monday",-0.0124271283041062
2014-09-22,53.66,53.66,52.22,53.02,233587,"Monday",-0.0114394121339543
2014-09-29,51.12,51.37,50.89,51.1,297518,"Monday",-0.00604820885775448
2014-10-06,51.36,51.93,51.15,51.79,186423,"Monday",0.00697542064897494
2014-10-13,47.93,48.84,45.58,45.88,586974,"Monday",-0.0487071283809595
2014-10-20,49.13,50.16,48.14,48.97,200241,"Monday",0
2014-10-27,48.41,49,47.5,48.48,381733,"Monday",-0.00616905102671517
2014-11-03,48.2,49.57,48.01,49.51,414833,"Monday",0.0313904119617829
2014-11-10,49.51,49.92,49.06,49.41,150113,"Monday",-0.00363636764338393
2014-11-17,47.87,48.58,46.91,48.22,378410,"Monday",0.00540654259371154
2014-11-24,47.78,47.91,46.3,46.74,550700,"Monday",-0.0255584722187354
2014-12-01,43.82,44.42,41.27,41.68,1169586,"Monday",-0.0548498223225513
2014-12-08,39.59,40.3,36.87,38.15,908214,"Monday",-0.0491021669175873
2014-12-15,38.28,39,37.39,37.92,596176,"Monday",-0.00499803749894756
2014-12-22,44.51,45.21,43.59,44.37,692154,"Monday",-0.0198600748145732
2014-12-29,43.33,44.2,43.2,43.89,317564,"Monday",0.0119185458528679
2015-01-05,43.99,44.6,42.55,43.06,261364,"Monday",-0.0387203915075074
2015-01-12,41.17,41.17,39.45,40.77,322640,"Monday",-0.0206343041343264
2015-01-26,44.74,45.25,43.89,45.06,282163,"Monday",0.0109339480456341
2015-02-02,43.54,44.6,42.56,44.25,965734,"Monday",0.0210101357021206
2015-02-09,44.54,44.97,43.2,43.85,201143,"Monday",-0.0149391642095709
2015-02-23,47.63,48.11,46,46.41,369306,"Monday",-0.0288828741487861
2015-03-02,45.98,46.87,45.42,45.42,318975,"Monday",-0.0126888598116826
2015-03-09,44.29,44.99,43.67,43.86,392116,"Monday",-0.00885262846419632
2015-03-16,43.47,44.03,42.76,43.14,262513,"Monday",-0.0133550223473278
2015-03-23,43.87,45.22,43.66,45.06,142631,"Monday",0.0244873518113797
2015-03-30,46.28,47.01,45.76,46.51,181645,"Monday",0.0066875451483126
2015-04-06,46.1,47.17,46.1,46.95,199964,"Monday",0.0187041892666362
2015-04-13,45.9,46.09,45.14,45.88,350862,"Monday",0.000872219854685774
2015-04-20,48.25,49.14,48.18,48.65,349723,"Monday",0.00680625500545462
2015-04-27,47.92,48.86,47.72,48.28,385020,"Monday",0.011876376701315
2015-05-04,48.41,48.64,47.49,47.63,211240,"Monday",-0.01768852694829
2015-05-11,46.17,46.83,45.73,46.15,189340,"Monday",-0.00389273847969562
2015-05-18,47.93,48.54,47.59,48.03,312386,"Monday",0.00521867377906959
2015-06-01,48.63,49.17,48.48,48.55,187524,"Monday",-0.00164642967836048
2015-06-08,47.01,47.78,46.62,47.51,258272,"Monday",0.011644039678989
2015-06-15,47.35,48.72,47.04,48.23,278328,"Monday",0.0148305590264908
2015-06-22,45.53,46.42,44.68,45.7,402788,"Monday",0.0110012110619735
2015-06-29,43.5,44.8,43.5,43.83,433254,"Monday",0.00159835631699234
2015-07-06,44.49,44.49,43.69,43.87,252574,"Monday",-0.016503143847896
2015-07-13,45.14,47.29,45.14,47.01,434713,"Monday",0.0370533125470507
2015-07-20,44.48,45.54,43.75,44.94,1652667,"Monday",0.00983907758498859
2015-07-27,43.94,45.72,43.44,45.47,640218,"Monday",0.019543149197534
2015-08-03,44.07,44.67,42.61,43.37,389541,"Monday",-0.0232462609986692
2015-08-10,39.68,42.08,39.58,41.66,410936,"Monday",0.0456745235424343
2015-08-17,43.3,44.88,43.3,43.99,534697,"Monday",0.0151170996088106
2015-08-24,34.25,39.2,27.4,40.2,614078,"Monday",-0.0449923907939813
2015-08-31,44.2,45.36,43.06,43.66,428009,"Monday",-0.0109340497067927
2015-09-14,43,44.32,42.74,43.3,338047,"Monday",0.00393382434869238
2015-09-21,42.8,43.42,42.11,42.65,322723,"Monday",-0.00257581221915659
2015-09-28,39,39.24,37.21,38.54,483659,"Monday",-0.0205451499746925
2015-10-05,41.17,43.45,41.17,43.25,551042,"Monday",0.0570904120718767
2015-10-12,44.12,44.12,40.14,40.19,1109377,"Monday",-0.0935216148203462
2015-10-19,41.6,42.05,40.67,41.78,348630,"Monday",-0.00525186215494866
2015-10-26,40.59,40.78,39.51,39.6,212089,"Monday",-0.0318118276350146
2015-11-02,39.82,41.94,39.73,41.09,366014,"Monday",0.0191652057662441
2015-11-09,40.94,41.8,40.45,41.06,369587,"Monday",0.00146234488647945
2015-11-16,39.82,41.65,39.82,41.61,329909,"Monday",0.0520398510877738
2015-11-23,39.94,40.09,38.18,38.73,479229,"Monday",-0.0272524187637311
2015-11-30,39.78,40.38,39.3,39.35,299657,"Monday",-0.00961059496309513
2015-12-07,34.1,36.89,32.17,33.44,1460759,"Monday",-0.0320757231854003
2015-12-14,32.66,32.9,31.18,32.12,724555,"Monday",-0.0246014867303082
2015-12-21,31.83,33.19,30.79,33.09,955717,"Monday",0.0294409488057537
2015-12-28,35.35,36.04,34.41,35.7,569621,"Monday",-0.0111421765532418
