"Date","Open","High","Low","Close","Volume","DOW","log_returns"
2011-07-15,40.61,40.75,39.5,39.98,46553295,"Friday",-0.00921206564370403
2011-07-22,42.27,42.32,41.76,42.19,19986046,"Friday",-0.00236742534815004
2011-07-29,40.24,40.75,39.9,40.45,37795986,"Friday",-0.0056699276758585
2011-08-05,38.3,38.75,36.72,37.6,85512270,"Friday",-0.00847462699097257
2011-08-12,37.14,37.85,35.58,35.91,44082499,"Friday",-0.0214884301291991
2011-08-19,34.76,35.5,34.26,34.35,52962310,"Friday",-0.0241599326651354
2011-08-26,35.28,36.48,34.82,36.21,35115667,"Friday",0.0136245677692517
2011-09-02,35.06,35.25,34.51,34.63,41677229,"Friday",-0.0470973828564745
2011-09-09,33.08,33.2,31.93,32.08,67195566,"Friday",-0.0436111187509054
2011-09-16,34.05,34.27,33.02,33.43,52687591,"Friday",-0.0113029162877876
2011-09-23,28.96,29.8,28.86,29.59,51731259,"Friday",0.0108733657083238
2011-09-30,30.74,30.95,30.11,30.12,42436947,"Friday",-0.0412999679221695
2011-10-07,32.58,32.61,30.65,30.7,49326167,"Friday",-0.0532782936563376
2011-10-14,31.87,32.32,31.4,31.89,51905068,"Friday",0.00913536042910001
2011-10-21,33.48,34.04,33.01,33.42,48445287,"Friday",0.00871530685544331
2011-10-28,36.61,36.98,36.19,36.69,39893754,"Friday",0.000545256283956075
2011-11-04,33.99,34.06,33.45,33.97,30867231,"Friday",-0.011997217782211
2011-11-11,33.28,33.85,33.02,33.28,29989577,"Friday",0.0163590440100188
2011-11-18,30.67,30.84,30.33,30.62,39033896,"Friday",0.00425462922937436
2011-11-25,28.28,29.17,28.28,28.48,21423184,"Friday",0.00351741481187817
2011-12-02,30.88,33.27,30.81,32.33,90519608,"Friday",0.0595812442703259
2011-12-09,32.36,33.31,32.36,33.18,39106916,"Friday",0.0293599070134705
2011-12-16,32.16,32.6,31.81,31.89,52598292,"Friday",0.00408484464303127
2011-12-23,33.62,33.7,33.13,33.57,21962667,"Friday",0.00358102441770614
2011-12-30,33.11,33.42,33.06,33.25,18199609,"Friday",-0.00509975606538449
2012-01-06,35.69,35.77,35.14,35.36,33162979,"Friday",-0.00900906994236594
2012-01-13,35.26,35.92,35.13,35.92,61577062,"Friday",-0.0255613752013466
2012-01-20,36.78,37.4,36.62,37.36,34716500,"Friday",0.0115763844961703
2012-01-27,37.23,37.66,37.15,37.21,27674802,"Friday",-0.0074966883892893
2012-02-03,38.27,38.5,38.05,38.28,41081315,"Friday",0.0192541883746098
2012-02-10,37.22,37.77,37.11,37.61,22624780,"Friday",-0.00662517329893175
2012-02-17,38.6,38.64,38.23,38.47,28016341,"Friday",0.0122925570378181
2012-02-24,38.66,38.68,38.19,38.28,17589412,"Friday",-0.00547090071090128
2012-03-02,40.43,40.88,40.23,40.63,34897825,"Friday",0.00641977513478587
2012-03-09,40.75,41.44,40.5,41.03,33499779,"Friday",0.0144841123018242
2012-03-16,44.87,44.92,44.22,44.57,48844406,"Friday",-0.00291251466105891
2012-03-23,44.45,45.25,44.44,45.16,30643963,"Friday",0.0113574319589533
2012-03-30,46.08,46.13,45.5,45.98,25945990,"Friday",0.00676489213812781
2012-04-13,44.95,44.95,43.06,43.21,58183898,"Friday",-0.0370286482601174
2012-04-20,43.51,43.58,42.71,42.72,26184284,"Friday",-0.0116361564268006
2012-04-27,43.94,43.99,43.23,43.34,24285744,"Friday",-0.0105578212741873
2012-05-04,42.33,42.68,41.71,41.75,31289431,"Friday",-0.0297331954987801
2012-05-11,37.14,37.99,36.62,36.96,217294160,"Friday",-0.0973741640251764
2012-05-18,33.99,33.99,32.97,33.49,82655364,"Friday",-0.0130526919900253
2012-05-25,34,34.13,33.29,33.5,28803487,"Friday",-0.0139323433414718
2012-06-01,32.41,32.65,31.77,31.93,50473313,"Friday",-0.0374967099051808
2012-06-08,32.77,33.68,32.55,33.68,34243468,"Friday",0.0261708424011156
2012-06-15,34.89,35.07,34.41,35.03,40920716,"Friday",0.0109071115734829
2012-06-22,36.02,36.49,35.96,35.99,44203816,"Friday",0.0134267751359429
2012-06-29,36.7,36.8,35.25,35.73,56063666,"Friday",-0.0041893651552769
2012-07-06,33.92,34.12,33.73,33.9,32057669,"Friday",-0.014059985568299
2012-07-13,35.06,36.2,34.86,36.07,83001210,"Friday",0.0579251912102743
2012-07-20,34.05,34.13,33.9,33.9,36301590,"Friday",-0.0163842167133792
2012-07-27,36.01,37.2,35.51,36.89,63640527,"Friday",0.0297133275982429
2012-08-03,35.82,36.29,35.5,36.09,24516267,"Friday",0.0258223721688058
2012-08-10,36.76,37,36.4,36.97,15492665,"Friday",0.00135336331388869
2012-08-17,37.2,37.2,36.8,36.98,17080761,"Friday",-0.00323974365441071
2012-08-24,36.94,37.44,36.67,37.17,20021563,"Friday",-0.0016129035754644
2012-08-31,37.14,37.4,36.86,37.14,16775701,"Friday",0.00648300487807818
2012-09-07,39.04,39.53,39,39.3,28087896,"Friday",0.0156433501627937
2012-09-14,41.96,42.09,41.23,41.57,43477367,"Friday",0.00409787243327742
2012-09-21,41.53,41.7,40.77,40.88,28299063,"Friday",-0.0090101668852407
2012-09-28,40.42,40.63,40.16,40.48,21382009,"Friday",-0.00492854620114924
2012-10-05,42.04,42.44,41.46,41.71,22777435,"Friday",-0.00263378579163387
2012-10-12,41.6,42.43,41.15,41.62,44570634,"Friday",-0.0114669197228472
2012-10-19,42.8,42.82,42.06,42.32,29748466,"Friday",-0.016172859245601
2012-10-26,41.42,41.66,40.87,41.16,21893909,"Friday",-0.0123145344685134
2012-11-02,43.04,43.07,42.33,42.42,17029679,"Friday",-0.00985229644301189
2012-11-09,40.31,41.23,39.86,40.62,27559061,"Friday",0.00543077118513402
2012-11-16,39.43,39.67,38.83,39.53,32462098,"Friday",0.00354790032577945
2012-11-23,41.1,41.22,40.97,41.09,8316667,"Friday",0.00879986123499732
2012-11-30,40.99,41.34,40.85,41.08,20081805,"Friday",-0.00340219040195588
2012-12-07,41.84,42.57,41.73,42.56,34559111,"Friday",0.0259445707750992
2012-12-14,42.77,43.11,42.71,42.81,16208762,"Friday",0.000701016502595131
2012-12-21,43.82,44.2,43.34,44,38986323,"Friday",-0.0119734854153499
2012-12-28,43.1,43.69,43.09,43.24,15403478,"Friday",-0.00897899436451066
2013-01-04,44.45,45.43,44.44,45.36,24491604,"Friday",0.0175696724610321
2013-01-11,45.97,46.15,45.47,46.14,19723892,"Friday",-0.000216708203253813
2013-01-18,46.38,46.6,46.18,46.46,28694707,"Friday",0.000430570512572448
2013-01-25,46.74,47.16,46.6,47.16,26014637,"Friday",0.0168933772658009
2013-02-01,47.4,48,47.21,47.85,24527532,"Friday",0.0168602518675751
2013-02-08,48.33,48.69,48.26,48.63,15219612,"Friday",0.00825939033481404
2013-02-15,49.35,49.46,48.57,48.88,20016541,"Friday",-0.00693173009956993
2013-02-22,48.63,48.91,48.41,48.91,23586192,"Friday",0.013586046766271
2013-03-01,48.6,49.42,48.37,48.91,25925897,"Friday",-0.000204436267706054
2013-03-08,50.59,50.85,49.61,50.2,32726854,"Friday",-0.00852925928413439
2013-03-15,49.97,50.29,49.15,50.02,60908739,"Friday",-0.0194027072748528
2013-03-22,48.63,49,48.34,48.78,22799985,"Friday",0.00885417088847085
2013-04-05,46.79,48.04,46.75,47.91,22964186,"Friday",0.00880508833400029
2013-04-12,48.9,49.58,48.45,49.01,37808388,"Friday",-0.00610254131457832
2013-04-19,47.15,47.36,46.7,47.23,19753205,"Friday",0.0125707418657885
2013-04-26,48.86,49.09,48.61,48.88,13931035,"Friday",-0.00245198324728646
2013-05-03,48.63,48.7,46.98,47.57,43273931,"Friday",-0.0106639797827617
2013-05-10,49.05,49.23,48.64,48.96,16200456,"Friday",-0.00163265342388552
2013-05-17,51.26,52.33,51.25,52.3,26095658,"Friday",0.0257591467189271
2013-05-24,52.9,53.66,52.72,53.66,18343221,"Friday",0.00579386724971576
2013-05-31,55.71,55.83,54.59,54.59,24996488,"Friday",-0.0186921330121521
2013-06-07,53.77,54.48,53.41,54.27,21692593,"Friday",0.0142899341733527
2013-06-14,54.04,54.13,52.91,53.13,17097632,"Friday",-0.0193855092069555
2013-06-21,52.96,52.98,51.69,51.96,44415245,"Friday",-0.00995795283343481
2013-06-28,53.12,53.13,52.58,52.79,18264399,"Friday",-0.00679632595243218
2013-07-05,53.36,54,53.11,53.99,17077144,"Friday",0.022855996812619
2013-07-12,55.51,55.85,54.75,54.97,32571799,"Friday",-0.00308782372308158
2013-07-19,56.51,56.56,55.91,56.16,17764823,"Friday",-0.00373234237592879
2013-07-26,56.06,56.22,55.6,56.05,16767435,"Friday",-0.00799648863422675
2013-08-02,56.27,56.52,56.01,56.49,11009689,"Friday",-0.00088472092827363
2013-08-09,54.69,55.15,54.33,54.52,12657547,"Friday",-0.00566988258762535
2013-08-16,53.07,53.78,53.07,53.29,17141448,"Friday",0
2013-08-23,52.27,52.42,51.9,52.32,11126713,"Friday",0.00210465972648244
2013-08-30,50.82,50.83,50.29,50.53,15871865,"Friday",-0.00335869129332034
2013-09-06,52.41,52.71,51.28,52.56,22343319,"Friday",0.00859850525523154
2013-09-13,52.29,52.8,52.23,52.59,11945263,"Friday",0.0066775026330772
2013-09-20,52.95,53.47,52.8,52.8,30795890,"Friday",0.000947418356040064
2013-09-27,51.5,52.4,51.39,52.24,23025958,"Friday",0.00672239158852772
2013-10-04,52.07,52.68,52.01,52.67,17407162,"Friday",0.0139568272606954
2013-10-11,52.96,53.35,52.16,52.51,32498774,"Friday",-0.000190421784827421
2013-10-18,54.26,54.58,53.8,54.3,24805953,"Friday",0.00165883366764286
2013-10-25,52.16,52.91,52.07,52.77,20889569,"Friday",0.00551070278174315
2013-11-01,51.45,52.7,51.3,52.51,25796825,"Friday",0.018645422425549
2013-11-08,51.83,53.97,51.8,53.96,31186943,"Friday",0.0437528357739074
2013-11-15,54.27,54.96,54.19,54.87,20530108,"Friday",0.00860259720898737
2013-11-22,57.25,57.52,57.06,57.46,16734060,"Friday",0.00418556592917874
2013-11-29,57.58,57.85,57.2,57.22,7128768,"Friday",-0.00453357358885942
2013-12-06,56.57,56.76,55.62,56.06,18661169,"Friday",0.00429031762846588
2013-12-13,56.39,56.56,56.04,56.17,11465731,"Friday",-0.00248933272218554
2013-12-20,57.27,58,57.2,57.7,22001671,"Friday",0.00817893709304318
2013-12-27,58.17,58.35,58.06,58.14,8944562,"Friday",-0.00103145960666229
2014-01-03,58.29,58.95,58.21,58.66,14220320,"Friday",0.00770090226566111
2014-01-10,58.67,58.76,58.18,58.49,12704391,"Friday",-0.00460555185074174
2014-01-17,59.21,59.23,58.03,58.11,21064942,"Friday",-0.0150301719279691
2014-01-24,56,56.36,55.09,55.09,27111279,"Friday",-0.0247413122001205
2014-01-31,55.5,56.11,55.18,55.36,18201808,"Friday",-0.0114943794257352
2014-02-07,56.65,56.93,56.26,56.62,25065229,"Friday",0.00247568649876762
2014-02-14,57.89,58.23,57.75,58.15,13186804,"Friday",0.00206576076215637
2014-02-21,57.59,57.84,57.37,57.61,16790791,"Friday",0.000520878560261728
2014-02-28,56.57,57.45,56.39,56.82,18599829,"Friday",0.00229054808982987
2014-03-07,59.35,59.8,59.07,59.4,18615141,"Friday",0.00845313571105866
2014-03-14,57.11,57.53,56.62,56.8,18635842,"Friday",-0.0108563489658122
2014-03-21,60.96,61.2,60,60.17,35151970,"Friday",0.000997672181189735
2014-03-28,60.21,60.59,59.68,60.04,14708741,"Friday",0.00200066755629624
2014-04-04,61.02,61.06,59.8,59.81,16966909,"Friday",-0.0141116312039697
2014-04-11,55.18,56.05,54.55,55.3,47248387,"Friday",-0.0372713947972318
2014-04-25,56.31,56.35,55.64,55.7,15939621,"Friday",-0.0087586581908683
2014-05-02,55.83,56.37,55.44,55.58,15153795,"Friday",-0.00251572459724692
2014-05-09,54.22,54.31,53.68,54.01,12366481,"Friday",-0.00645937467814317
2014-05-16,53.42,53.51,52.97,53.31,19993160,"Friday",-0.00374462148854349
2014-05-23,54.55,54.58,54.16,54.53,10878697,"Friday",-0.000366703341109442
2014-05-30,55.58,55.88,55.31,55.57,11991312,"Friday",-0.00269566161977508
2014-06-06,56.76,57.13,56.65,56.97,15399844,"Friday",0.00598593336659015
2014-06-13,57.03,57.67,56.88,57.04,12044435,"Friday",0
2014-06-20,57.69,57.77,57.35,57.55,17126425,"Friday",0.00435351144719753
2014-06-27,57.33,57.7,57.24,57.53,10178566,"Friday",0.00243647875493114
2014-07-11,55.29,55.9,55.19,55.8,10236860,"Friday",0.0043103515011218
2014-07-18,58.33,58.48,57.9,58.23,12803917,"Friday",0.00637438630103926
2014-07-25,58.92,59.27,58.84,59.01,10500572,"Friday",-0.00270773561952531
2014-08-01,57.39,57.49,55.97,56.48,23916665,"Friday",-0.0208505144423352
2014-08-08,55.89,56.36,55.64,56.34,12213225,"Friday",0.00766150740967309
2014-08-15,57.24,57.5,56.39,56.75,12727664,"Friday",-0.00404467270825037
2014-08-22,58.44,59.08,58.33,58.49,10228569,"Friday",-0.000170954782876542
2014-08-29,59.34,59.65,59.23,59.45,8903530,"Friday",0.00488998529419238
2014-09-05,59.62,59.91,59.22,59.91,9600894,"Friday",0.00334392553693252
2014-09-12,59.8,60.41,59.75,60.03,14373722,"Friday",0.00450789643918981
2014-09-19,61.74,61.85,60.98,61.11,18740479,"Friday",-0.00343053509678892
2014-09-26,60.33,60.88,60.32,60.56,11948887,"Friday",0.00679316670850572
2014-10-03,59.25,60.38,59.05,60.3,18321078,"Friday",0.0245102079999029
2014-10-10,59.03,59.82,58.51,58.52,16690858,"Friday",-0.00952388151125572
2014-10-17,55.73,56.78,55.57,56.2,20183543,"Friday",0.0201300830391915
2014-10-24,58,58.78,58,58.74,13757981,"Friday",0.0116439671739901
2014-10-31,60.12,60.54,59.87,60.48,18351059,"Friday",0.0181868698435093
2014-11-07,61.07,61.55,60.86,61.47,12384620,"Friday",0.00391198542905524
2014-11-14,60.25,60.62,60.18,60.28,6803396,"Friday",0.000829806702665081
2014-11-21,61.07,61.07,60.3,60.45,12340450,"Friday",0.00547401217602861
2014-11-28,60.4,60.56,60.03,60.16,6759646,"Friday",-0.00298755408933093
2014-12-05,62.01,63.06,61.88,62.7,20071134,"Friday",0.0212773984472845
2014-12-12,60.53,61.22,59.96,60.04,17405430,"Friday",-0.0181553096974278
2014-12-19,61.4,62.35,61.37,61.93,22756410,"Friday",0.00729279627957435
2014-12-26,62.67,62.89,62.41,62.55,6086519,"Friday",0.00111973138148969
2015-01-02,62.62,62.96,62.07,62.49,12599991,"Friday",-0.00143919429974559
2015-01-09,60.72,60.79,59.29,59.34,15396195,"Friday",-0.0175399134571341
2015-01-16,54.66,56,54.64,55.93,29368910,"Friday",0.0169495583137733
2015-01-23,57.72,57.87,56.66,56.68,15458254,"Friday",-0.0159275266961014
2015-01-30,54.99,55.5,54.37,54.38,26943713,"Friday",-0.0234449629910913
2015-02-06,57.75,58.73,57.54,57.89,25214001,"Friday",0.0195366409082789
2015-02-13,59.46,60.22,59.34,59.67,16479114,"Friday",0.00167728989339455
2015-02-20,58.96,59.89,58.35,59.8,15379042,"Friday",0.00957749066771285
2015-02-27,61.13,61.92,61.13,61.28,15225935,"Friday",-0.00488361706401896
2015-03-06,62.16,62.87,60.8,60.89,22719177,"Friday",-0.0180654274246086
2015-03-13,61.4,61.86,60.43,61,16506155,"Friday",-0.00604725222769442
2015-03-20,61.32,62.1,61.15,61.75,18368347,"Friday",0.00894678598980647
2015-03-27,59.49,59.78,59,59.55,11755819,"Friday",0.000167940213678719
2015-04-10,61.35,61.78,61.2,61.7,9869670,"Friday",0.00373467999242383
2015-04-17,63.25,63.4,62.49,62.84,20221236,"Friday",-0.0153181044928354
2015-04-24,62.63,62.84,62.34,62.6,9597525,"Friday",-0.00318979536810016
2015-05-01,63.7,63.87,63.33,63.61,11640805,"Friday",0.00551747281321013
2015-05-08,64.97,65.65,64.6,65.49,16802611,"Friday",0.0152322354282353
2015-05-15,66.13,66.16,65.44,65.88,11152125,"Friday",-0.00257712565889445
2015-05-22,66.63,66.83,66.32,66.47,9296939,"Friday",-0.0027043285712276
2015-05-29,66.18,66.22,65.36,65.78,14310723,"Friday",-0.00636462218205125
2015-06-05,67.37,67.84,67.01,67.42,20801141,"Friday",0.0162994262684499
2015-06-12,68.31,68.54,67.87,68.25,11804741,"Friday",-0.00394823939085054
2015-06-19,68.46,68.67,67.92,68.08,21606383,"Friday",-0.0102295207390011
2015-06-26,68.94,69.29,68.76,68.95,14489159,"Friday",0.00436047202533008
2015-07-10,67.22,67.4,66.82,67.05,12356059,"Friday",0.0141185883822015
2015-07-17,69.35,69.49,68.92,69.21,14040686,"Friday",-0.00504432863231052
2015-07-24,69.44,69.56,68.68,68.91,12413896,"Friday",-0.010537809530871
2015-07-31,69.01,69.04,68.4,68.53,11911818,"Friday",-0.00741444117744106
2015-08-07,68.33,68.74,67.55,68.05,11453310,"Friday",-0.00293470496759429
2015-08-14,67.42,67.91,67.4,67.89,11248813,"Friday",0.00502068390734767
2015-08-21,65.09,65.44,63.57,63.6,28030954,"Friday",-0.0361317672975083
2015-08-28,64.29,64.46,63.6,64.13,16581709,"Friday",-0.00544282503760218
2015-09-04,61.8,61.92,60.75,61.5,20105957,"Friday",-0.0190052426753473
2015-09-11,62.38,62.66,61.99,62.56,12722369,"Friday",-0.00159718928698993
2015-09-18,61.83,61.83,60.78,60.94,30889875,"Friday",-0.0276739077845143
2015-09-25,61.27,61.86,60.87,61.47,18325631,"Friday",0.0205447278653308
2015-10-02,59.59,60.86,58.53,60.81,20386849,"Friday",-0.00998126588065862
2015-10-09,62.39,62.54,61.58,61.93,12036622,"Friday",-0.00322424912563335
2015-10-16,62.43,62.65,62.09,62.43,17434885,"Friday",0.00868731332238326
2015-10-23,63.63,64.18,63.5,63.87,16944141,"Friday",0.0107037067881333
2015-10-30,65.3,65.34,64.13,64.25,15642649,"Friday",-0.0148311076297816
2015-11-06,68.37,69.03,68.1,68.46,23179728,"Friday",0.0299503483569454
2015-11-13,65.84,66.17,65.23,65.56,11682962,"Friday",-0.00668898815079633
2015-11-20,67.99,68.11,67.38,67.54,11194673,"Friday",-0.00177514839514004
2015-11-27,67,67.33,66.64,67.17,4052633,"Friday",0.00462583828682028
2015-12-04,66.1,68,66.03,67.89,17786043,"Friday",0.031268909982284
2015-12-11,64.8,65.16,63.51,64.07,17889293,"Friday",-0.0237518877058562
2015-12-18,65.97,65.97,64.4,64.4,23819643,"Friday",-0.0287745594480544
