Date,Open,High,Low,Close,Volume
25-Sep-15,98.08,99.52,97.68,98.76,3293947
24-Sep-15,97.19,97.94,96.56,97.50,3807246
23-Sep-15,98.35,98.49,97.57,97.57,3389553
22-Sep-15,98.49,99.28,98.05,98.51,3573550
21-Sep-15,98.49,99.72,98.24,99.65,3041777
18-Sep-15,99.91,99.94,98.08,98.32,5089572
17-Sep-15,100.37,101.79,99.86,100.62,3843311
16-Sep-15,99.95,100.30,98.95,100.08,3237114
15-Sep-15,97.90,100.80,97.66,100.52,5179534
14-Sep-15,97.26,97.39,96.52,97.01,1788059
11-Sep-15,96.47,97.19,96.19,97.18,2127980
10-Sep-15,97.05,97.54,96.48,96.82,2922329
9-Sep-15,98.65,98.86,96.89,97.05,2757093
8-Sep-15,96.83,97.98,96.34,97.93,2830101
4-Sep-15,95.19,95.91,94.65,95.30,3287652
3-Sep-15,97.19,97.45,96.42,96.77,3301063
2-Sep-15,96.29,96.73,95.18,96.71,3545809
1-Sep-15,95.81,96.76,94.80,95.20,5152131
31-Aug-15,98.28,98.30,97.50,97.65,2887539
28-Aug-15,98.63,99.09,97.89,98.64,2772366
27-Aug-15,97.49,99.24,97.40,99.15,4700654
26-Aug-15,95.61,96.77,93.64,96.63,5875855
25-Aug-15,97.55,97.91,94.41,94.46,6007728
24-Aug-15,94.72,97.45,94.00,95.51,7701460
21-Aug-15,100.16,100.88,98.72,99.14,6531395
20-Aug-15,101.38,101.96,101.05,101.05,3778861
19-Aug-15,102.36,103.00,101.70,102.31,2119944
18-Aug-15,102.98,102.98,102.34,102.76,2081855
17-Aug-15,102.24,102.92,101.54,102.90,2181724
14-Aug-15,101.74,102.76,101.38,102.73,2279019
13-Aug-15,101.95,102.39,101.50,101.84,1829867
12-Aug-15,102.56,103.12,101.55,102.82,3868595
11-Aug-15,102.63,103.47,102.53,102.99,3465171
10-Aug-15,102.77,103.48,102.77,103.43,2690805
7-Aug-15,102.33,102.40,101.50,102.14,2982862
6-Aug-15,103.12,103.22,102.20,102.43,2043127
5-Aug-15,103.05,104.06,102.94,102.94,3196650
4-Aug-15,102.92,103.12,102.23,102.64,2431470
3-Aug-15,102.49,103.15,101.90,102.75,2756871
31-Jul-15,101.91,102.76,101.57,102.36,4222882
30-Jul-15,100.40,101.54,100.27,101.40,2871040
29-Jul-15,100.36,101.95,100.21,100.89,5563680
28-Jul-15,97.89,100.47,97.83,99.94,7592924
27-Jul-15,94.50,95.23,94.15,95.12,3628320
24-Jul-15,96.07,96.07,94.52,94.75,2959699
23-Jul-15,97.64,97.64,95.82,96.11,1940406
22-Jul-15,98.43,98.63,96.83,97.23,2691046
21-Jul-15,97.63,98.64,97.57,97.96,2178853
20-Jul-15,97.60,97.87,97.30,97.59,1776977
17-Jul-15,97.17,98.12,97.06,97.60,2653395
16-Jul-15,97.87,97.98,97.36,97.48,1548410
15-Jul-15,97.91,97.96,96.99,97.18,2092903
14-Jul-15,97.90,98.10,97.27,97.87,2420109
13-Jul-15,97.62,97.94,97.06,97.76,2489864
10-Jul-15,97.01,97.32,96.63,96.96,1951650
9-Jul-15,96.58,96.82,95.72,95.75,2042067
8-Jul-15,96.82,96.91,95.28,95.49,2782285
7-Jul-15,96.96,97.52,96.10,97.50,3755902
6-Jul-15,96.58,97.42,96.15,96.66,2721039
2-Jul-15,97.22,97.36,96.80,97.20,1836026
1-Jul-15,97.52,97.94,96.52,96.94,2893346
30-Jun-15,98.26,98.26,96.81,96.91,3059429
29-Jun-15,98.71,99.00,97.24,97.31,3507578
26-Jun-15,99.43,99.71,98.94,99.35,2782484
25-Jun-15,99.37,99.76,98.86,98.94,2227938
24-Jun-15,100.70,100.80,99.01,99.39,2565524
23-Jun-15,101.29,101.68,100.59,100.75,1493261
22-Jun-15,101.16,101.68,101.03,101.39,3236220
19-Jun-15,101.08,101.36,100.46,100.84,3600575
18-Jun-15,100.49,101.68,100.49,101.40,2949385
17-Jun-15,99.91,100.70,99.50,100.42,2846593
16-Jun-15,99.93,100.47,98.82,100.35,3062387
15-Jun-15,99.62,100.16,99.00,99.96,2152474
12-Jun-15,100.49,100.97,99.69,100.06,2420432
11-Jun-15,100.81,101.16,100.46,101.00,1899038
10-Jun-15,99.94,100.82,99.60,100.46,2682378
9-Jun-15,99.16,100.18,99.02,99.62,2348343
8-Jun-15,100.52,100.58,99.21,99.27,2819935
5-Jun-15,100.15,100.70,99.77,100.51,2692147
4-Jun-15,100.05,100.68,99.90,100.10,3125771
3-Jun-15,99.85,101.40,99.50,100.60,3611551
2-Jun-15,98.94,100.00,98.57,99.43,2324945
1-Jun-15,99.77,100.12,98.89,99.48,2857598
29-May-15,99.75,99.76,98.78,99.22,4231785
28-May-15,100.60,100.93,99.76,99.87,2722122
27-May-15,100.52,101.14,99.98,100.92,2068626
26-May-15,101.40,101.42,100.19,100.52,2364940
22-May-15,102.27,102.27,101.18,101.43,2201194
21-May-15,101.92,102.45,101.62,102.05,2159577
20-May-15,102.20,102.50,101.64,101.96,2627587
19-May-15,102.15,102.84,101.70,102.08,3198430
18-May-15,101.75,102.24,101.33,101.91,2769336
15-May-15,102.03,102.57,101.68,102.13,5347769
14-May-15,99.41,101.32,99.40,100.67,5966415
13-May-15,99.63,100.14,99.16,99.43,3205110
12-May-15,100.23,100.37,99.68,99.97,2438438
11-May-15,100.36,100.87,100.23,100.53,4080377
8-May-15,100.42,101.35,100.27,100.36,2964386
7-May-15,99.30,100.23,99.28,99.64,3151740
6-May-15,100.40,100.66,98.58,99.22,3403234
5-May-15,101.01,101.34,99.92,100.11,2845239
4-May-15,101.32,101.96,101.13,101.43,2993699
1-May-15,100.95,101.42,100.29,101.38,2846096
30-Apr-15,100.94,101.30,100.08,100.53,4045677
29-Apr-15,101.41,101.98,100.80,101.25,5454473
28-Apr-15,99.20,101.77,98.71,100.77,8282746
27-Apr-15,98.04,98.36,97.24,97.43,3906277
24-Apr-15,98.49,98.51,97.75,98.10,2252974
23-Apr-15,97.56,98.60,97.50,98.22,2420722
22-Apr-15,97.61,98.27,97.13,98.14,2905160
21-Apr-15,97.63,97.98,97.16,97.61,3277565
20-Apr-15,95.81,98.03,95.81,97.46,5021397
17-Apr-15,95.51,95.86,94.88,95.38,3699278
16-Apr-15,96.29,96.74,96.08,96.14,2520759
15-Apr-15,96.66,96.92,96.20,96.62,2705124
14-Apr-15,96.10,96.80,95.80,96.55,3222112
13-Apr-15,96.48,97.14,96.13,96.15,3192022
10-Apr-15,96.80,97.12,96.42,96.79,3173803
9-Apr-15,96.42,96.96,95.92,96.70,3378396
8-Apr-15,96.65,96.76,96.02,96.67,2991975
7-Apr-15,97.30,97.90,96.56,96.68,2518342
6-Apr-15,96.00,97.11,95.82,96.84,2513560
2-Apr-15,97.00,97.00,96.23,96.47,3010643
1-Apr-15,96.49,97.01,95.67,96.54,3394677
31-Mar-15,97.09,97.51,96.78,96.94,2718061
30-Mar-15,97.08,97.72,96.96,97.27,2487950
27-Mar-15,96.74,96.88,96.32,96.59,2506857
26-Mar-15,97.17,97.19,96.40,96.64,3278697
25-Mar-15,99.35,99.53,97.39,97.46,3483576
24-Mar-15,99.74,100.08,99.10,99.26,2656027
23-Mar-15,100.17,100.47,99.88,99.88,2671307
20-Mar-15,100.29,100.68,99.96,100.25,4137390
19-Mar-15,100.09,100.59,99.88,99.91,2128413
18-Mar-15,98.91,100.57,98.40,100.26,3015952
17-Mar-15,99.77,100.20,99.56,99.60,1987332
16-Mar-15,98.71,100.40,98.62,100.26,2714182
13-Mar-15,99.46,99.73,97.85,98.53,3449529
12-Mar-15,99.26,99.75,99.07,99.67,1951681
11-Mar-15,99.51,99.93,98.70,98.72,3079263
10-Mar-15,100.00,100.42,99.46,99.47,3579615
9-Mar-15,100.78,101.46,100.50,100.55,3602031
6-Mar-15,100.38,101.22,100.17,100.62,3008472
5-Mar-15,100.67,100.95,100.32,100.72,2589349
4-Mar-15,101.00,101.35,100.30,100.42,4511744
3-Mar-15,101.38,101.91,101.19,101.50,2767518
2-Mar-15,101.67,102.37,101.48,101.93,2315620
27-Feb-15,101.81,102.44,101.70,101.73,2130919
26-Feb-15,101.68,102.18,101.50,101.86,2126174
25-Feb-15,102.45,102.58,101.75,101.96,2215097
24-Feb-15,101.75,102.42,101.64,102.32,2715872
23-Feb-15,102.09,102.09,101.45,101.77,1728127
20-Feb-15,101.49,102.05,100.95,101.96,3412150
19-Feb-15,102.06,102.46,101.64,101.70,2435222
18-Feb-15,102.74,102.80,102.05,102.62,2348402
17-Feb-15,101.90,102.82,101.66,102.51,3814830
13-Feb-15,101.17,101.97,101.10,101.79,2105960
12-Feb-15,100.87,101.68,100.56,101.41,2981572
11-Feb-15,101.10,101.77,100.52,100.91,2826908
10-Feb-15,100.84,101.31,100.15,101.08,2750899
9-Feb-15,100.32,100.98,99.87,100.46,2626221
6-Feb-15,101.13,101.56,100.32,100.67,2965365
5-Feb-15,100.99,102.24,100.70,101.46,4026592
4-Feb-15,100.07,101.26,99.84,100.53,4278586
3-Feb-15,100.89,101.64,99.24,100.57,5581588
2-Feb-15,99.00,100.26,98.34,100.13,3811776
30-Jan-15,99.54,101.27,98.81,98.84,5916264
29-Jan-15,99.26,100.70,98.29,100.42,4648293
28-Jan-15,101.16,101.91,99.20,99.30,5481379
27-Jan-15,100.56,101.94,100.56,100.85,4766337
26-Jan-15,101.70,102.50,99.60,102.35,10903737
23-Jan-15,103.70,104.98,102.70,102.93,19275359
22-Jan-15,112.46,114.40,111.90,114.25,3008089
21-Jan-15,111.12,112.32,110.79,111.68,2144580
20-Jan-15,110.87,111.62,109.84,111.31,4124760
16-Jan-15,109.30,110.34,108.46,110.30,4495225
15-Jan-15,109.85,110.36,109.04,109.29,2847274
14-Jan-15,109.02,109.68,108.44,109.37,2980953
13-Jan-15,110.49,111.87,109.43,110.11,3236316
12-Jan-15,109.92,110.60,109.10,109.64,2198179
9-Jan-15,110.43,110.65,109.12,109.60,2060175
8-Jan-15,109.29,110.63,109.29,110.41,2879051
7-Jan-15,108.26,108.77,107.59,108.46,1949531
6-Jan-15,108.16,108.87,106.52,107.46,3814551
5-Jan-15,109.99,109.99,107.96,108.17,3522224
2-Jan-15,111.27,111.65,109.40,110.38,2667996
