Date,Open,High,Low,Close,Volume
15-Jun-15,47.35,48.72,47.04,48.23,278328
12-Jun-15,47.15,47.77,46.31,47.52,174901
11-Jun-15,46.30,47.56,46.21,47.22,168327
10-Jun-15,47.71,47.96,46.35,46.44,210184
9-Jun-15,47.71,48.28,47.35,47.35,139169
8-Jun-15,47.01,47.78,46.62,47.51,258272
5-Jun-15,46.75,47.12,46.20,46.96,153350
4-Jun-15,48.13,48.90,46.70,46.70,272630
3-Jun-15,49.72,49.73,48.18,48.25,224999
2-Jun-15,48.38,49.88,47.85,49.79,332671
1-Jun-15,48.63,49.17,48.48,48.55,187524
29-May-15,48.75,49.35,48.24,48.63,263826
28-May-15,49.90,50.03,48.55,48.75,136092
27-May-15,48.58,50.04,48.58,49.93,253177
26-May-15,48.52,48.72,47.86,48.49,106656
22-May-15,47.96,48.89,47.95,48.52,156575
21-May-15,47.40,48.37,47.04,48.37,146180
20-May-15,47.66,47.66,47.04,47.33,124294
19-May-15,47.82,47.97,47.02,47.67,170887
18-May-15,47.93,48.54,47.59,48.03,312386
15-May-15,47.38,47.88,46.85,47.78,219438
14-May-15,46.69,47.64,46.66,47.28,254838
13-May-15,46.94,47.64,45.75,46.83,185547
12-May-15,46.22,46.97,45.50,46.60,177952
11-May-15,46.17,46.83,45.73,46.15,189340
8-May-15,46.35,46.98,45.79,46.33,150919
7-May-15,46.63,47.06,45.32,46.00,307270
6-May-15,48.23,48.28,46.30,46.89,271684
5-May-15,47.94,48.26,47.45,48.07,229915
4-May-15,48.41,48.64,47.49,47.63,211240
1-May-15,49.19,49.79,47.55,48.48,467971
30-Apr-15,48.37,49.77,48.19,49.71,341423
29-Apr-15,48.97,50.00,48.58,49.45,1695940
28-Apr-15,48.29,49.64,48.04,49.64,422711
27-Apr-15,47.92,48.86,47.72,48.28,385020
24-Apr-15,47.35,47.98,47.26,47.71,300793
23-Apr-15,47.51,48.19,47.30,47.48,294685
22-Apr-15,48.45,48.85,47.35,47.60,382985
21-Apr-15,48.83,49.10,48.11,48.50,319542
20-Apr-15,48.25,49.14,48.18,48.65,349723
17-Apr-15,47.50,48.45,47.32,48.32,650669
16-Apr-15,47.04,47.85,46.50,47.56,264154
15-Apr-15,46.85,47.55,46.26,47.29,745417
14-Apr-15,45.81,47.19,45.00,46.79,642758
13-Apr-15,45.90,46.09,45.14,45.88,350862
10-Apr-15,45.65,46.08,45.39,45.84,400258
9-Apr-15,45.00,45.69,44.40,45.65,442568
8-Apr-15,44.84,45.28,44.27,44.82,498274
7-Apr-15,44.11,45.04,44.09,44.77,3838417
6-Apr-15,46.10,47.17,46.10,46.95,199964
2-Apr-15,46.38,47.09,45.83,46.08,156021
1-Apr-15,47.19,47.94,46.32,46.47,156803
31-Mar-15,46.38,48.00,45.97,47.00,327509
30-Mar-15,46.28,47.01,45.76,46.51,181645
27-Mar-15,46.28,47.44,46.04,46.20,226498
26-Mar-15,46.70,47.22,46.25,46.35,147888
25-Mar-15,46.50,47.02,46.12,46.50,223789
24-Mar-15,45.00,46.39,45.00,46.26,233378
23-Mar-15,43.87,45.22,43.66,45.06,142631
20-Mar-15,44.21,44.49,43.34,43.97,290835
19-Mar-15,43.95,44.54,43.18,43.85,162298
18-Mar-15,43.41,44.98,42.52,44.37,279896
17-Mar-15,42.99,43.83,42.55,43.52,213291
16-Mar-15,43.47,44.03,42.76,43.14,262513
13-Mar-15,42.86,43.76,42.50,43.72,215843
12-Mar-15,43.92,44.51,42.80,42.94,227485
11-Mar-15,44.25,44.74,43.53,43.85,351315
10-Mar-15,42.80,44.97,42.71,44.25,468827
9-Mar-15,44.29,44.99,43.67,43.86,392116
6-Mar-15,45.50,46.03,43.94,44.25,240238
5-Mar-15,45.70,46.18,45.34,45.89,331118
4-Mar-15,45.34,46.46,44.61,45.75,485260
3-Mar-15,45.32,45.77,45.04,45.41,345222
