Date,Open,High,Low,Close,Volume
26-Feb-13,82.33,82.51,81.51,81.94,3806853
25-Feb-13,83.28,83.67,81.94,81.94,3997377
22-Feb-13,82.98,83.19,82.67,82.94,2394488
21-Feb-13,82.87,83.14,82.27,82.61,5027369
20-Feb-13,84.64,84.69,83.81,83.81,4456563
19-Feb-13,83.50,84.87,83.48,84.76,5443188
15-Feb-13,83.14,84.11,82.79,83.48,4983275
14-Feb-13,82.19,82.83,81.89,82.69,3761483
13-Feb-13,82.44,82.69,82.39,82.50,2928543
12-Feb-13,83.07,83.08,82.23,82.31,3941726
11-Feb-13,82.11,82.73,82.11,82.69,3063846
8-Feb-13,81.75,82.46,81.66,82.38,3805384
7-Feb-13,80.86,81.81,80.67,81.80,4602315
6-Feb-13,80.42,80.96,80.28,80.91,3733491
5-Feb-13,80.24,80.96,80.04,80.80,3394300
4-Feb-13,79.61,80.25,79.51,79.91,4074325
1-Feb-13,79.20,80.00,79.00,79.97,5221406
31-Jan-13,79.75,80.83,79.25,79.29,9503266
30-Jan-13,81.94,82.17,81.20,81.23,3877803
29-Jan-13,82.42,82.50,82.04,82.21,4022397
28-Jan-13,82.62,82.75,81.86,82.51,3084955
25-Jan-13,82.39,82.76,81.84,82.45,4211660
24-Jan-13,80.96,82.49,80.80,82.14,6434289
23-Jan-13,80.36,80.88,80.22,80.34,3029463
22-Jan-13,79.95,80.69,79.90,80.68,3310002
18-Jan-13,79.95,80.31,79.31,80.25,5852420
17-Jan-13,79.81,80.05,79.60,79.79,3076913
16-Jan-13,79.05,79.71,79.00,79.66,3018627
15-Jan-13,78.74,79.40,78.58,79.33,3562125
14-Jan-13,78.66,79.82,78.54,79.24,7255304
11-Jan-13,78.36,78.43,77.77,77.92,2324368
10-Jan-13,77.16,78.22,77.00,78.20,4762625
9-Jan-13,76.30,77.10,76.25,77.00,3123863
8-Jan-13,76.16,76.43,75.81,76.14,2655313
7-Jan-13,76.45,76.70,76.22,76.35,2955828
4-Jan-13,76.51,76.96,76.41,76.57,2631993
3-Jan-13,76.25,76.52,75.98,76.38,4529594
2-Jan-13,75.09,76.31,75.02,76.31,4811167
31-Dec-12,72.80,73.83,72.58,73.73,4699937
28-Dec-12,73.55,73.95,72.81,72.83,2599410
27-Dec-12,74.16,74.31,73.20,73.91,3355087
26-Dec-12,74.65,74.84,74.05,74.26,1916982
24-Dec-12,74.74,74.93,74.39,74.64,1451323
21-Dec-12,74.60,75.05,74.28,74.84,5569095
20-Dec-12,75.40,75.56,74.64,75.13,3631675
19-Dec-12,75.32,76.20,75.11,75.61,6184402
18-Dec-12,73.31,75.06,73.00,75.05,6387183
17-Dec-12,73.15,73.40,72.96,73.36,2950450
14-Dec-12,73.24,73.56,72.72,72.85,2874761
13-Dec-12,73.50,73.84,73.02,73.35,2753660
12-Dec-12,73.87,74.05,73.33,73.43,2749419
11-Dec-12,73.73,74.26,73.34,73.76,3021988
10-Dec-12,73.12,73.95,73.09,73.68,3018504
7-Dec-12,73.09,73.48,72.75,73.17,4098082
6-Dec-12,73.75,73.83,72.64,72.93,4269211
5-Dec-12,73.15,73.68,72.69,73.50,3216063
4-Dec-12,72.27,73.37,71.96,73.04,3832792
3-Dec-12,73.50,73.50,72.20,72.27,2706697
30-Nov-12,73.45,73.50,72.69,73.11,3521899
29-Nov-12,73.00,73.83,72.97,73.56,4449056
28-Nov-12,72.02,72.74,71.76,72.71,2523129
27-Nov-12,72.67,72.85,72.11,72.16,2355809
26-Nov-12,71.83,72.61,71.83,72.58,3434945
23-Nov-12,71.52,72.08,71.38,71.98,1594513
21-Nov-12,71.46,71.69,71.23,71.40,2157075
20-Nov-12,71.27,71.48,70.91,71.34,3226326
19-Nov-12,70.70,71.44,70.33,71.44,4126401
16-Nov-12,70.84,70.84,69.72,70.02,4610598
15-Nov-12,70.00,70.39,69.56,70.33,4172474
14-Nov-12,71.83,72.15,70.08,70.30,4037159
13-Nov-12,71.90,72.69,71.82,71.86,2194235
12-Nov-12,72.24,72.63,71.87,72.30,1835207
9-Nov-12,72.26,72.87,71.94,72.25,3607301
8-Nov-12,72.56,73.40,72.50,72.59,3695068
7-Nov-12,73.82,73.82,72.30,73.00,3866191
6-Nov-12,73.67,74.18,73.20,73.57,3832709
5-Nov-12,73.55,73.62,73.23,73.45,3312784
2-Nov-12,74.23,74.50,73.39,73.48,3158739
1-Nov-12,73.38,74.12,73.05,73.90,3679218
31-Oct-12,73.45,74.10,73.00,73.25,3001931
26-Oct-12,73.39,73.57,72.75,73.02,3044455
25-Oct-12,73.41,73.44,72.88,73.20,3080046
24-Oct-12,73.97,74.06,72.99,73.12,3894130
23-Oct-12,73.21,74.14,72.76,73.73,8209646
22-Oct-12,72.04,72.13,71.02,71.56,6482211
19-Oct-12,73.03,73.46,71.91,72.30,5469894
18-Oct-12,73.31,73.88,73.11,73.61,3003918
17-Oct-12,73.32,73.44,72.92,73.29,2913409
16-Oct-12,72.42,73.39,72.30,73.11,2755461
15-Oct-12,72.20,72.82,72.15,72.59,2406999
12-Oct-12,72.57,72.85,71.98,72.11,2335857
11-Oct-12,72.91,73.08,72.26,72.30,3006649
10-Oct-12,73.83,73.88,72.24,72.26,4014950
9-Oct-12,73.88,74.00,72.92,73.02,2329215
8-Oct-12,73.07,73.88,72.75,73.76,2949531
5-Oct-12,73.31,73.88,72.98,73.10,3964641
4-Oct-12,73.08,73.64,72.82,72.97,3868020
3-Oct-12,72.27,73.46,72.03,73.39,5109614
2-Oct-12,72.27,72.50,71.69,72.02,2791236
1-Oct-12,72.09,72.91,71.71,72.01,3788878
28-Sep-12,71.87,71.89,71.25,71.57,3350831
27-Sep-12,71.92,72.24,71.58,72.02,2651083
26-Sep-12,72.10,72.26,71.69,71.78,3928079
25-Sep-12,72.25,73.53,72.03,72.07,7047334
24-Sep-12,71.78,72.33,71.50,72.03,5919779
21-Sep-12,72.33,72.94,71.18,71.88,29331712
20-Sep-12,73.79,74.10,72.36,72.61,8127916
19-Sep-12,74.12,74.87,73.40,74.27,4477773
18-Sep-12,73.87,74.27,73.32,73.51,3774507
17-Sep-12,73.51,74.50,73.44,74.23,4361196
14-Sep-12,74.60,74.64,73.55,73.68,6256378
13-Sep-12,73.37,75.25,73.10,74.73,4915584
12-Sep-12,73.83,73.93,72.92,73.64,3917735
11-Sep-12,72.93,73.77,72.59,73.54,3914848
10-Sep-12,72.24,73.31,72.24,73.05,4762535
7-Sep-12,72.01,72.61,71.88,72.60,4798936
6-Sep-12,72.14,73.06,71.62,71.94,8390309
5-Sep-12,72.50,72.77,71.79,71.94,10182682
4-Sep-12,73.50,73.92,73.30,73.70,4522078
31-Aug-12,74.07,74.35,73.57,73.81,2719554
30-Aug-12,73.97,74.16,73.74,73.82,2586961
29-Aug-12,74.64,74.72,74.23,74.30,2829746
28-Aug-12,75.07,75.19,74.50,74.59,2954698
27-Aug-12,75.78,75.95,75.13,75.26,1893253
24-Aug-12,75.53,75.87,75.28,75.72,2252938
23-Aug-12,75.98,76.27,75.27,75.68,2312075
22-Aug-12,75.99,76.46,75.71,76.14,2142470
21-Aug-12,76.43,76.88,75.83,75.90,2732614
20-Aug-12,76.40,76.72,76.22,76.44,2186021
17-Aug-12,76.69,76.69,76.33,76.49,1746266
16-Aug-12,76.17,76.69,76.04,76.37,2153156
15-Aug-12,76.14,76.81,75.99,76.58,2349114
14-Aug-12,76.45,76.53,75.99,76.18,2197208
13-Aug-12,76.00,76.17,75.64,76.15,1623999
10-Aug-12,75.96,76.35,75.61,76.30,2222508
9-Aug-12,75.68,76.14,75.32,76.03,2868382
8-Aug-12,76.00,76.11,75.57,75.78,2261315
7-Aug-12,76.03,76.25,75.79,76.09,2156571
6-Aug-12,75.99,76.40,75.59,75.62,2104546
3-Aug-12,75.83,76.50,75.69,75.76,2844303
2-Aug-12,74.94,75.30,74.07,75.00,3111713
1-Aug-12,75.81,76.00,74.78,75.15,3493001
31-Jul-12,76.09,76.24,75.54,75.61,2815202
30-Jul-12,75.93,76.36,75.59,76.23,2770024
27-Jul-12,75.23,76.46,75.10,76.00,3446984
26-Jul-12,75.22,75.71,74.53,74.87,4626546
25-Jul-12,74.27,74.95,73.77,74.27,4243607
24-Jul-12,75.24,76.75,73.51,74.34,12644678
23-Jul-12,77.82,78.15,76.39,77.95,4215720
20-Jul-12,79.80,79.80,78.34,78.45,4664970
19-Jul-12,80.10,80.40,79.67,79.97,3199190
18-Jul-12,79.01,80.53,79.00,80.21,3721973
17-Jul-12,79.44,79.50,78.36,79.33,2981468
16-Jul-12,79.62,79.62,78.95,79.17,2634022
13-Jul-12,78.50,79.74,78.50,79.44,3462352
12-Jul-12,78.60,79.10,77.88,78.59,3636977
11-Jul-12,78.67,79.10,78.32,78.88,3768703
