Date,Open,High,Low,Close,Volume
29-Jun-15,64.29,65.60,63.80,63.86,1066647
26-Jun-15,65.80,65.90,64.50,64.75,1871959
25-Jun-15,66.67,67.15,65.42,65.43,1273487
24-Jun-15,66.58,67.24,66.02,66.20,1153463
23-Jun-15,67.07,67.48,66.43,66.52,1560351
22-Jun-15,65.62,66.26,65.12,66.22,1732199
19-Jun-15,64.31,65.42,63.91,64.65,4167399
18-Jun-15,62.61,64.37,62.61,63.99,1461375
17-Jun-15,62.15,62.67,61.65,62.03,1232937
16-Jun-15,62.68,63.34,61.89,62.28,780398
15-Jun-15,62.86,63.24,62.08,62.66,1128872
12-Jun-15,61.71,63.77,61.60,63.50,1568317
11-Jun-15,60.89,62.12,60.76,61.82,1426673
10-Jun-15,60.15,61.69,59.86,60.76,1568867
9-Jun-15,61.88,61.88,58.15,60.65,3734604
8-Jun-15,65.02,65.68,62.31,62.53,1519826
5-Jun-15,65.48,65.98,64.86,65.66,946092
4-Jun-15,65.81,66.66,65.03,65.51,966397
3-Jun-15,65.95,66.34,65.36,65.86,794705
2-Jun-15,65.10,66.31,64.79,65.72,941181
1-Jun-15,65.01,66.30,64.50,66.09,1808808
29-May-15,63.70,64.85,63.38,64.64,1489519
28-May-15,63.49,64.05,63.12,63.74,1044007
27-May-15,62.72,63.48,62.57,63.40,1224456
26-May-15,64.44,64.83,62.19,62.37,1295526
22-May-15,64.89,65.24,64.00,64.40,850664
21-May-15,64.09,64.83,63.50,64.69,1277812
20-May-15,66.74,66.97,63.41,63.96,2179727
19-May-15,67.87,68.27,66.65,66.99,1386810
18-May-15,66.39,68.00,66.11,67.58,1247066
15-May-15,66.36,66.96,66.09,66.50,938372
14-May-15,65.24,66.16,64.78,66.13,974798
13-May-15,65.72,66.21,64.57,64.71,684442
12-May-15,65.89,66.01,65.14,65.18,767434
11-May-15,65.96,66.83,65.68,66.33,969648
8-May-15,65.86,66.79,65.73,66.27,1088069
7-May-15,63.27,65.55,63.27,64.96,1049698
6-May-15,62.50,63.74,62.15,63.24,1155699
5-May-15,63.40,63.82,62.90,62.97,999752
4-May-15,65.55,66.12,64.42,64.53,1118029
1-May-15,64.48,65.86,64.19,65.30,795796
30-Apr-15,64.91,65.65,63.84,64.06,1147705
29-Apr-15,66.15,66.52,63.97,65.34,1193002
28-Apr-15,67.00,67.19,65.58,66.47,816466
27-Apr-15,68.22,68.68,67.15,67.40,1179838
24-Apr-15,66.94,68.66,66.94,68.30,1530949
23-Apr-15,63.65,66.86,63.30,66.34,1998832
22-Apr-15,64.94,65.00,63.66,64.31,1280617
21-Apr-15,63.75,65.00,63.60,64.93,991222
20-Apr-15,63.37,63.59,62.51,63.40,1116989
17-Apr-15,62.90,63.71,62.85,62.97,1419722
16-Apr-15,62.02,63.56,61.64,63.50,1599743
15-Apr-15,63.20,63.70,62.01,62.02,1332112
14-Apr-15,63.20,63.53,62.19,62.53,1175454
13-Apr-15,63.76,65.02,63.15,63.33,1233184
10-Apr-15,64.18,64.77,63.87,63.94,804515
9-Apr-15,64.96,65.58,63.67,64.15,1244736
8-Apr-15,63.01,64.98,62.92,64.81,1219016
7-Apr-15,62.13,63.33,62.13,62.76,990887
6-Apr-15,61.95,63.00,61.54,62.40,1728367
2-Apr-15,64.02,64.81,62.99,63.07,1220354
1-Apr-15,65.33,65.59,63.53,64.00,1068932
31-Mar-15,66.13,66.48,65.28,66.18,928999
30-Mar-15,66.21,66.64,65.65,66.20,761207
27-Mar-15,64.93,65.95,64.82,65.59,852434
26-Mar-15,63.92,64.82,62.77,64.61,1622266
25-Mar-15,66.89,66.99,64.36,64.60,1346379
24-Mar-15,67.20,67.22,66.28,66.98,1127414
23-Mar-15,68.68,69.00,67.49,67.49,1173519
20-Mar-15,68.63,68.75,67.63,68.68,1790781
19-Mar-15,68.46,68.93,67.68,68.35,835242
18-Mar-15,68.92,69.42,67.48,67.97,1267576
17-Mar-15,67.51,69.00,67.51,68.80,1474433
16-Mar-15,67.51,67.99,67.16,67.57,1027728
13-Mar-15,67.25,67.86,66.24,66.66,932350
12-Mar-15,65.06,67.28,65.02,67.11,1339628
11-Mar-15,64.01,65.32,63.60,65.08,1109284
10-Mar-15,63.98,64.56,63.40,64.17,1226588
9-Mar-15,63.72,64.49,63.57,63.98,1004355
6-Mar-15,64.33,64.64,63.57,63.73,949164
5-Mar-15,65.75,65.97,64.51,64.64,1118453
4-Mar-15,65.68,66.01,64.85,65.77,1313781
3-Mar-15,65.00,66.20,64.81,66.16,1628958
2-Mar-15,64.40,65.53,64.32,65.44,1850556
27-Feb-15,64.48,64.60,63.59,63.65,1944442
26-Feb-15,64.12,64.20,63.01,63.98,1225439
25-Feb-15,64.24,64.68,63.34,63.44,1216354
24-Feb-15,63.54,64.52,62.40,64.43,1301818
23-Feb-15,65.01,65.04,63.53,64.14,1247877
20-Feb-15,62.76,64.15,62.40,64.14,1049660
19-Feb-15,65.18,65.18,62.77,62.94,2091087
18-Feb-15,63.12,63.88,62.06,63.83,1565027
17-Feb-15,62.61,63.35,62.11,62.23,1200769
13-Feb-15,62.16,62.60,61.35,62.56,1697687
12-Feb-15,63.57,63.59,61.72,62.75,2823166
11-Feb-15,65.90,66.43,64.39,64.51,1561025
10-Feb-15,64.19,65.49,63.68,65.37,1965195
9-Feb-15,65.15,65.15,62.53,63.51,2120481
6-Feb-15,66.57,66.94,65.67,65.92,1570034
5-Feb-15,66.80,66.94,65.02,66.82,1354289
4-Feb-15,65.96,67.20,65.84,66.70,1824106
3-Feb-15,66.00,66.38,64.09,65.18,2928584
2-Feb-15,67.70,68.00,65.43,67.32,2284696
30-Jan-15,70.37,70.87,67.26,67.87,2236831
29-Jan-15,68.80,71.40,68.42,71.07,1966727
28-Jan-15,70.50,70.55,68.42,68.70,1220732
27-Jan-15,69.37,70.78,68.94,69.70,1536765
26-Jan-15,68.77,70.51,68.65,70.44,2396614
23-Jan-15,68.10,69.90,67.70,68.65,1884269
22-Jan-15,66.90,68.00,64.55,67.94,2834453
21-Jan-15,64.40,65.20,63.77,64.98,2314840
20-Jan-15,63.40,64.81,63.11,64.60,1527525
16-Jan-15,61.09,62.42,60.56,62.35,1618608
15-Jan-15,61.69,62.10,60.60,61.47,1619752
14-Jan-15,60.63,62.00,60.19,61.54,1557435
13-Jan-15,61.53,62.99,60.58,61.41,1688448
12-Jan-15,60.67,61.13,59.73,60.61,1100270
9-Jan-15,60.65,60.79,59.71,59.73,987153
8-Jan-15,60.00,61.46,59.69,60.70,1697773
7-Jan-15,59.06,60.00,58.81,59.67,1039867
6-Jan-15,59.78,60.29,57.71,58.77,1511723
5-Jan-15,60.81,60.87,59.19,59.47,1288849
2-Jan-15,60.54,60.86,59.47,60.33,1200574
