Date,Open,High,Low,Close,Volume
27-Oct-15,21.07,21.58,20.51,20.57,539215
26-Oct-15,21.96,22.48,21.55,21.75,393531
23-Oct-15,21.99,22.10,21.55,22.03,259557
22-Oct-15,22.20,22.31,21.77,21.85,244169
21-Oct-15,22.27,22.44,22.01,22.09,225455
20-Oct-15,22.00,22.53,22.00,22.32,142662
19-Oct-15,22.50,22.65,22.01,22.12,188501
16-Oct-15,22.70,22.94,22.30,22.40,206698
15-Oct-15,22.77,22.85,22.50,22.73,188936
14-Oct-15,23.02,23.44,22.53,22.90,249934
13-Oct-15,23.14,23.52,23.02,23.15,216397
12-Oct-15,23.65,24.05,23.12,23.16,214733
9-Oct-15,24.28,24.28,23.54,23.62,184794
8-Oct-15,23.90,24.37,23.84,24.11,172663
7-Oct-15,23.50,24.07,23.45,23.90,254414
6-Oct-15,22.80,23.67,22.59,23.38,267360
5-Oct-15,21.94,22.83,21.76,22.68,338504
2-Oct-15,21.20,21.96,21.08,21.86,277218
1-Oct-15,22.26,22.50,21.42,21.53,447820
30-Sep-15,22.12,22.68,21.85,22.26,468136
29-Sep-15,23.52,23.64,21.94,21.99,600737
28-Sep-15,23.54,23.80,23.04,23.32,305597
25-Sep-15,23.90,24.10,23.26,23.60,250143
24-Sep-15,24.02,24.43,23.65,23.87,283479
23-Sep-15,24.55,24.61,23.87,24.05,263314
22-Sep-15,25.09,25.09,24.45,24.58,263055
21-Sep-15,24.94,25.36,24.74,25.16,191470
18-Sep-15,24.89,25.03,24.41,24.86,412708
17-Sep-15,24.72,25.10,24.40,24.72,139217
16-Sep-15,24.64,24.95,24.43,24.77,138731
15-Sep-15,24.54,24.92,24.38,24.67,195506
14-Sep-15,24.45,24.67,24.24,24.64,167922
11-Sep-15,24.75,24.94,24.47,24.58,243324
10-Sep-15,25.08,25.10,24.34,24.86,175990
9-Sep-15,25.21,25.36,24.57,24.87,129054
8-Sep-15,25.42,25.49,24.60,25.07,122244
4-Sep-15,24.66,25.27,24.61,25.13,114324
3-Sep-15,24.76,25.50,24.70,25.05,144226
2-Sep-15,25.61,26.18,24.50,24.89,361811
1-Sep-15,25.39,25.72,25.04,25.35,209301
31-Aug-15,25.32,25.81,25.00,25.58,201504
28-Aug-15,24.68,25.96,24.65,25.32,471300
